UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,client_id
2068,L49247,L,299.7,309.6,1553,36.8,174,0,0,0,0,0,0,client_3
6524,M21383,M,301.1,310.2,1850,27.7,44,0,0,0,0,0,0,client_3
2342,L49521,L,299.1,308.2,1409,46.4,12,0,0,0,0,0,0,client_3
2395,L49574,L,299.2,308.5,1488,40.3,148,0,0,0,0,0,0,client_3
3372,L50551,L,301.4,310.7,1989,21.8,19,0,0,0,0,0,0,client_3
5398,M20257,M,302.8,312.3,1416,42.7,241,0,0,0,0,0,0,client_3
7783,M22642,M,300.4,311.6,1518,36.4,53,0,0,0,0,0,0,client_3
1159,L48338,L,297.0,307.9,1436,47.7,191,0,0,0,0,0,0,client_3
8945,L56124,L,297.3,308.3,1471,38.2,37,0,0,0,0,0,0,client_3
6733,L53912,L,301.7,311.0,1503,44.8,134,0,0,0,0,0,0,client_3
5067,L52246,L,304.1,313.1,1550,30.9,9,0,0,0,0,0,0,client_3
6850,L54029,L,301.1,311.3,1498,37.6,11,0,0,0,0,0,0,client_3
1001,L48180,L,296.3,307.1,1654,29.6,188,0,0,0,0,0,0,client_3
7810,M22669,M,300.0,311.4,1537,35.4,120,0,0,0,0,0,0,client_3
61,L47240,L,298.8,309.1,1393,52.6,167,0,0,0,0,0,0,client_3
6670,L53849,L,301.4,310.5,1571,33.9,208,0,0,0,0,0,0,client_3
1577,L48756,L,298.3,308.4,1490,41.7,170,0,0,0,0,0,0,client_3
4722,L51901,L,303.5,311.8,1927,21.9,195,0,0,0,0,0,0,client_3
9316,L56495,L,298.5,309.5,1569,41.0,153,0,0,0,0,0,0,client_3
1326,H30739,H,298.8,310.1,1567,36.8,197,0,0,0,0,0,0,client_3
8899,L56078,L,297.4,308.6,1532,38.7,136,0,0,0,0,0,0,client_3
4625,M19484,M,303.0,311.1,1428,39.8,181,0,0,0,0,0,0,client_3
2012,L49191,L,298.7,308.5,1616,30.2,34,0,0,0,0,0,0,client_3
4606,H34019,H,302.9,311.0,1469,48.7,130,0,0,0,0,0,0,client_3
7834,L55013,L,300.0,311.4,1604,38.7,185,0,0,0,0,0,0,client_3
5520,L52699,L,302.5,311.9,1452,47.4,77,0,0,0,0,0,0,client_3
3496,M18355,M,301.9,311.0,1384,47.4,121,0,0,0,0,0,0,client_3
6758,L53937,L,301.8,311.2,1822,26.2,204,0,0,0,0,0,0,client_3
5373,H34786,H,302.9,312.3,1509,46.8,175,0,0,0,0,0,0,client_3
1550,L48729,L,298.4,308.9,1706,29.5,107,0,0,0,0,0,0,client_3
6406,L53585,L,300.1,309.7,2151,17.5,173,0,0,0,0,0,0,client_3
5714,L52893,L,302.2,311.9,1596,38.0,156,0,0,0,0,0,0,client_3
180,L47359,L,298.2,308.3,1304,49.8,45,0,0,0,0,0,0,client_3
5239,L52418,L,303.7,313.0,1457,44.1,40,0,0,0,0,0,0,client_3
6746,M21605,M,301.8,311.1,1395,44.6,171,0,0,0,0,0,0,client_3
4807,H34220,H,303.6,312.5,1375,54.0,186,0,0,0,0,0,0,client_3
2211,L49390,L,299.7,309.2,1401,54.1,118,0,0,0,0,0,0,client_3
1109,L48288,L,296.6,307.4,1504,45.8,58,0,0,0,0,0,0,client_3
7239,L54418,L,299.8,310.0,1697,36.0,175,0,0,0,0,0,0,client_3
3731,M18590,M,302.3,311.2,1405,47.7,88,0,0,0,0,0,0,client_3
4674,L51853,L,303.4,311.5,1501,36.2,69,0,0,0,0,0,0,client_3
7951,L55130,L,300.8,311.6,1568,36.0,23,0,0,0,0,0,0,client_3
8030,M22889,M,300.6,311.9,1629,35.3,0,0,0,0,0,0,0,client_3
8138,H37551,H,299.5,310.8,1600,32.4,67,0,0,0,0,0,0,client_3
5866,M20725,M,301.5,311.1,1402,40.0,94,0,0,0,0,0,0,client_3
8240,L55419,L,299.0,310.4,1339,49.6,94,0,0,0,0,0,0,client_3
8845,H38258,H,297.4,308.9,1645,30.8,196,0,0,0,0,0,0,client_3
654,L47833,L,297.8,309.3,2015,20.1,161,0,0,0,0,0,0,client_3
1044,L48223,L,296.5,307.6,1431,45.2,90,0,0,0,0,0,0,client_3
3678,M18537,M,302.3,311.7,1368,53.6,165,0,0,0,0,0,0,client_3
5143,L52322,L,304.4,313.6,1568,39.1,0,0,0,0,0,0,0,client_3
5427,L52606,L,302.6,312.3,1554,42.0,58,0,0,0,0,0,0,client_3
4487,M19346,M,302.6,310.5,1965,20.2,40,0,0,0,0,0,0,client_3
3418,L50597,L,301.6,310.6,1621,33.7,137,0,0,0,0,0,0,client_3
1146,L48325,L,297.0,307.8,1553,33.3,155,0,0,0,0,0,0,client_3
5218,M20077,M,303.8,312.8,1420,47.9,200,0,0,0,0,0,0,client_3
5844,L53023,L,301.5,311.2,1700,28.8,39,0,0,0,0,0,0,client_3
3475,M18334,M,301.9,310.8,1557,35.3,65,0,0,0,0,0,0,client_3
1540,M16399,M,298.5,309.2,1449,46.4,83,0,0,0,0,0,0,client_3
9604,M24463,M,298.9,310.1,1549,40.2,65,0,0,0,0,0,0,client_3
9218,L56397,L,297.8,308.8,1421,49.6,101,0,0,0,0,0,0,client_3
5704,H35117,H,302.3,311.7,1456,45.4,130,0,0,0,0,0,0,client_3
5101,M19960,M,304.2,313.5,1437,47.2,102,0,0,0,0,0,0,client_3
6643,L53822,L,301.6,310.6,1431,37.5,137,0,0,0,0,0,0,client_3
795,H30208,H,296.9,307.9,1547,32.6,79,0,0,0,0,0,0,client_3
4563,L51742,L,302.7,310.7,1398,57.7,19,0,0,0,0,0,0,client_3
2011,L49190,L,298.6,308.3,1278,60.5,32,0,0,0,0,0,0,client_3
8561,L55740,L,298.3,309.0,1408,45.4,98,0,0,0,0,0,0,client_3
6546,M21405,M,301.4,310.8,1738,30.3,104,0,0,0,0,0,0,client_3
2391,L49570,L,299.2,308.5,1487,41.2,140,0,0,0,0,0,0,client_3
3218,L50397,L,300.6,309.5,2025,21.4,64,0,0,0,0,0,0,client_3
159,M15018,M,298.4,308.2,1499,40.0,211,0,0,0,0,0,0,client_3
2848,L50027,L,300.4,309.3,1525,39.6,202,0,0,0,0,0,0,client_3
9318,L56497,L,298.5,309.5,1480,38.1,160,0,0,0,0,0,0,client_3
4014,M18873,M,302.2,311.1,1728,34.0,179,0,0,0,0,0,0,client_3
165,M15024,M,298.5,308.3,1440,43.6,5,0,0,0,0,0,0,client_3
4890,L52069,L,303.7,312.5,1632,36.6,186,0,0,0,0,0,0,client_3
2149,L49328,L,299.4,308.9,1583,34.1,176,0,0,0,0,0,0,client_3
5758,L52937,L,301.9,311.3,1366,55.6,57,0,0,0,0,0,0,client_3
3927,L51106,L,302.6,311.5,1609,36.0,162,0,0,0,0,0,0,client_3
6355,L53534,L,300.1,309.6,1565,34.8,32,0,0,0,0,0,0,client_3
4327,L51506,L,301.6,310.1,1362,55.8,70,1,0,1,0,0,0,client_3
7463,L54642,L,300.0,311.3,1703,30.4,85,0,0,0,0,0,0,client_3
8270,H37683,H,299.2,310.8,1761,30.4,180,0,0,0,0,0,0,client_3
9304,L56483,L,298.2,309.0,1491,38.3,121,0,0,0,0,0,0,client_3
8111,H37524,H,300.3,311.8,2141,18.5,204,0,0,0,0,0,0,client_3
3153,M18012,M,300.5,309.8,1473,42.3,121,0,0,0,0,0,0,client_3
4332,M19191,M,301.6,309.9,1746,31.1,83,0,0,0,0,0,0,client_3
7974,L55153,L,301.1,312.3,1682,29.7,83,0,0,0,0,0,0,client_3
5268,M20127,M,303.5,312.9,1438,42.8,106,0,0,0,0,0,0,client_3
6434,L53613,L,300.3,309.9,1570,34.0,31,0,0,0,0,0,0,client_3
5407,L52586,L,302.7,312.4,1360,47.8,11,0,0,0,0,0,0,client_3
2502,M17361,M,299.1,308.9,1476,42.7,225,0,0,0,0,0,0,client_3
3297,M18156,M,301.2,310.3,1379,43.2,56,0,0,0,0,0,0,client_3
3809,M18668,M,302.3,310.9,1762,24.5,73,0,0,0,0,0,0,client_3
8254,L55433,L,299.1,310.4,1657,31.0,129,0,0,0,0,0,0,client_3
7048,L54227,L,300.6,310.4,1401,42.6,114,0,0,0,0,0,0,client_3
5544,L52723,L,302.4,311.8,1255,59.0,138,0,0,0,0,0,0,client_3
9433,L56612,L,298.0,308.7,1619,40.1,45,0,0,0,0,0,0,client_3
5492,M20351,M,302.7,312.2,1350,58.6,2,0,0,0,0,0,0,client_3
7655,M22514,M,300.3,311.5,1540,41.5,151,0,0,0,0,0,0,client_3
3596,L50775,L,301.6,310.4,1517,41.1,167,0,0,0,0,0,0,client_3
5976,H35389,H,300.5,310.7,1654,28.6,161,0,0,0,0,0,0,client_3
2313,M17172,M,299.1,308.6,1441,36.2,169,0,0,0,0,0,0,client_3
2678,L49857,L,299.8,309.5,1495,39.6,10,0,0,0,0,0,0,client_3
6022,L53201,L,300.7,310.8,1814,21.4,59,0,0,0,0,0,0,client_3
2575,L49754,L,299.5,309.3,1972,19.3,177,0,0,0,0,0,0,client_3
969,L48148,L,295.9,306.7,1547,40.9,107,0,0,0,0,0,0,client_3
1844,L49023,L,297.6,307.1,1496,39.2,12,0,0,0,0,0,0,client_3
4370,H33783,H,302.0,309.9,1735,27.2,192,0,0,0,0,0,0,client_3
1445,L48624,L,299.0,310.2,1477,37.9,60,0,0,0,0,0,0,client_3
8536,L55715,L,298.6,309.5,1547,44.8,36,0,0,0,0,0,0,client_3
4451,L51630,L,302.5,310.3,1551,37.3,168,0,0,0,0,0,0,client_3
5797,L52976,L,301.7,311.1,1399,55.1,156,0,0,0,0,0,0,client_3
8052,L55231,L,300.6,311.8,1652,27.2,52,0,0,0,0,0,0,client_3
9405,L56584,L,297.7,308.2,2007,19.3,181,0,0,0,0,0,0,client_3
7307,L54486,L,300.1,310.5,1356,45.8,126,0,0,0,0,0,0,client_3
4259,M19118,M,302.7,311.1,1297,60.7,125,1,0,1,0,0,0,client_3
1031,L48210,L,296.3,307.4,1760,28.4,56,0,0,0,0,0,0,client_3
8247,L55426,L,299.0,310.3,1552,39.9,114,0,0,0,0,0,0,client_3
3022,L50201,L,300.5,309.8,1421,49.6,211,0,0,0,0,0,0,client_3
2831,M17690,M,300.4,309.3,1411,41.6,160,0,0,0,0,0,0,client_3
4244,M19103,M,302.4,310.9,1435,42.3,83,0,0,0,0,0,0,client_3
6078,L53257,L,300.9,310.7,1479,43.3,201,0,0,0,0,0,0,client_3
2650,M17509,M,299.9,309.5,1582,38.2,160,0,0,0,0,0,0,client_3
4231,L51410,L,302.2,310.8,1673,32.9,52,0,0,0,0,0,0,client_3
8098,L55277,L,300.3,311.7,1452,41.5,172,0,0,0,0,0,0,client_3
143,M15002,M,298.6,308.4,1778,28.2,161,0,0,0,0,0,0,client_3
700,H30113,H,297.5,308.7,1416,39.2,74,0,0,0,0,0,0,client_3
8707,L55886,L,297.2,308.6,1335,53.0,39,0,0,0,0,0,0,client_3
4588,M19447,M,302.8,311.0,1507,33.4,82,0,0,0,0,0,0,client_3
4803,M19662,M,303.5,312.4,1318,54.2,177,0,0,0,0,0,0,client_3
7778,L54957,L,300.3,311.5,1695,25.6,43,0,0,0,0,0,0,client_3
2360,L49539,L,299.3,308.5,1413,38.5,57,0,0,0,0,0,0,client_3
9931,L57110,L,298.3,308.3,1452,45.5,63,0,0,0,0,0,0,client_3
9545,L56724,L,299.6,311.0,1708,31.0,122,0,0,0,0,0,0,client_3
4971,L52150,L,303.8,312.6,1565,36.0,179,0,0,0,0,0,0,client_3
7342,L54521,L,299.7,310.3,1505,37.7,4,0,0,0,0,0,0,client_3
3356,L50535,L,301.5,310.8,1367,49.0,193,0,0,0,0,0,0,client_3
9490,L56669,L,298.9,309.7,1407,41.9,207,0,0,0,0,0,0,client_3
5420,L52599,L,302.6,312.3,1321,53.4,42,0,0,0,0,0,0,client_3
8689,L55868,L,297.1,308.5,1483,46.9,203,0,0,0,0,0,0,client_3
4286,L51465,L,301.7,309.9,1317,49.0,187,1,0,1,0,0,0,client_3
4359,H33772,H,302.0,309.9,1606,34.5,156,0,0,0,0,0,0,client_3
8812,L55991,L,297.2,308.5,1574,35.8,95,0,0,0,0,0,0,client_3
3359,L50538,L,301.5,310.6,1522,36.6,202,0,0,0,0,0,0,client_3
4139,L51318,L,301.7,310.2,1311,57.4,40,1,0,1,0,0,0,client_3
4788,L51967,L,303.7,312.6,1396,44.1,136,0,0,0,0,0,0,client_3
7547,H36960,H,300.2,311.5,1454,42.8,88,0,0,0,0,0,0,client_3
9970,L57149,L,298.4,308.1,1491,50.0,156,0,0,0,0,0,0,client_3
1764,L48943,L,298.2,307.6,1511,31.0,209,1,1,0,0,0,0,client_3
3232,L50411,L,300.7,309.3,1425,45.3,100,0,0,0,0,0,0,client_3
9256,L56435,L,298.2,309.0,1651,31.5,197,0,0,0,0,0,0,client_3
2648,L49827,L,299.8,309.4,1408,45.6,156,0,0,0,0,0,0,client_3
195,M15054,M,298.2,308.5,2678,10.7,86,1,0,0,1,0,0,client_3
5340,M20199,M,303.4,312.7,1594,32.8,79,0,0,0,0,0,0,client_3
4348,H33761,H,301.9,309.8,1724,27.5,126,0,0,0,0,0,0,client_3
4549,L51728,L,302.6,310.5,1511,37.2,197,0,0,0,0,0,0,client_3
7504,M22363,M,300.3,311.7,1646,28.9,198,0,0,0,0,0,0,client_3
2785,L49964,L,300.2,309.6,1430,52.7,47,0,0,0,0,0,0,client_3
2842,L50021,L,300.3,309.4,1705,29.4,190,0,0,0,0,0,0,client_3
9238,M24097,M,298.1,308.8,1811,25.4,147,0,0,0,0,0,0,client_3
1707,L48886,L,298.2,307.8,1521,42.9,60,0,0,0,0,0,0,client_3
1060,M15919,M,296.7,307.9,1874,21.3,130,0,0,0,0,0,0,client_3
191,L47370,L,298.2,308.4,1477,49.9,72,0,0,0,0,0,0,client_3
7374,L54553,L,299.6,310.1,1553,38.0,83,0,0,0,0,0,0,client_3
4338,L51517,L,301.6,309.9,1440,43.4,100,0,0,0,0,0,0,client_3
3291,L50470,L,301.2,310.2,1385,42.3,42,0,0,0,0,0,0,client_3
2587,L49766,L,299.0,308.7,1537,42.8,202,0,0,0,0,0,0,client_3
389,L47568,L,297.6,308.7,1455,48.2,145,0,0,0,0,0,0,client_3
2691,L49870,L,300.0,309.5,1728,26.0,37,0,0,0,0,0,0,client_3
6778,L53957,L,301.2,310.7,1951,21.3,44,0,0,0,0,0,0,client_3
9085,L56264,L,297.2,307.9,1326,75.4,172,1,0,0,1,1,0,client_3
2278,H31691,H,299.3,308.7,1408,44.4,82,0,0,0,0,0,0,client_3
3459,L50638,L,301.5,310.4,1329,46.6,24,0,0,0,0,0,0,client_3
7895,M22754,M,300.8,312.6,1588,35.6,114,0,0,0,0,0,0,client_3
2909,L50088,L,300.7,309.5,1251,59.9,120,0,0,0,0,0,0,client_3
7485,M22344,M,300.3,311.6,1312,53.4,151,0,0,0,0,0,0,client_3
4399,M19258,M,302.3,310.1,1563,37.8,31,0,0,0,0,0,0,client_3
8184,L55363,L,299.8,311.1,1452,47.3,188,0,0,0,0,0,0,client_3
6231,M21090,M,301.3,311.0,1641,33.0,145,0,0,0,0,0,0,client_3
5768,M20627,M,301.6,311.2,1415,46.5,82,0,0,0,0,0,0,client_3
8119,L55298,L,300.3,311.8,1548,33.0,16,0,0,0,0,0,0,client_3
5735,L52914,L,302.3,311.8,1369,56.2,208,1,0,0,0,1,0,client_3
8857,M23716,M,297.7,308.9,1327,63.7,21,0,0,0,0,0,0,client_3
6934,L54113,L,300.8,311.4,1492,40.6,20,0,0,0,0,0,0,client_3
3387,H32800,H,301.5,310.8,1474,38.7,58,0,0,0,0,0,0,client_3
5472,L52651,L,302.7,312.3,1346,61.2,170,0,0,0,0,0,1,client_3
8485,L55664,L,298.4,309.5,1397,50.3,110,0,0,0,0,0,0,client_3
5148,L52327,L,304.4,313.6,1569,38.4,11,0,0,0,0,0,0,client_3
5220,L52399,L,303.8,313.0,1365,59.9,205,1,0,0,0,1,0,client_3
6496,M21355,M,300.6,309.8,1694,31.1,187,0,0,0,0,0,0,client_3
7912,L55091,L,300.7,312.1,1512,36.9,153,0,0,0,0,0,0,client_3
1166,L48345,L,297.1,308.1,1487,34.6,208,0,0,0,0,0,0,client_3
6360,L53539,L,300.1,309.8,1430,56.7,44,0,0,0,0,0,0,client_3
1691,M16550,M,297.9,307.4,1435,42.9,18,0,0,0,0,0,0,client_3
1687,H31100,H,297.9,307.3,1663,28.7,7,0,0,0,0,0,0,client_3
6462,L53641,L,300.6,310.0,1505,35.9,95,0,0,0,0,0,0,client_3
7116,M21975,M,301.0,310.6,1460,53.6,74,0,0,0,0,0,0,client_3
7093,L54272,L,300.7,310.2,1493,35.9,10,0,0,0,0,0,0,client_3
6623,L53802,L,301.7,310.7,1493,51.1,87,0,0,0,0,0,0,client_3
8446,M23305,M,298.6,310.0,1541,36.9,12,0,0,0,0,0,0,client_3
4819,M19678,M,303.6,312.1,1967,20.9,2,0,0,0,0,0,0,client_3
6748,M21607,M,301.8,311.1,1597,29.8,177,0,0,0,0,0,0,client_3
6317,L53496,L,300.9,310.4,1544,36.0,148,0,0,0,0,0,0,client_3
613,L47792,L,298.1,309.9,1563,32.8,51,0,0,0,0,0,0,client_3
8921,L56100,L,297.1,308.3,1496,45.8,190,0,0,0,0,0,0,client_3
5827,M20686,M,301.3,311.1,1492,41.2,223,0,0,0,0,0,0,client_3
4372,L51551,L,302.0,309.8,1480,40.0,199,0,0,0,0,0,0,client_3
595,H30008,H,297.6,309.6,1278,50.4,2,0,0,0,0,0,0,client_3
8445,M23304,M,298.6,309.9,1818,24.9,9,0,0,0,0,0,0,client_3
748,L47927,L,296.8,308.1,1356,48.3,201,0,0,0,0,0,0,client_3
7708,H37121,H,300.5,311.4,1679,27.5,59,0,0,0,0,0,0,client_3
8019,L55198,L,301.0,311.9,1889,23.5,198,0,0,0,0,0,0,client_3
8259,L55438,L,299.1,310.6,1602,39.7,144,0,0,0,0,0,0,client_3
6063,M20922,M,301.1,311.2,1407,53.0,165,0,0,0,0,0,0,client_3
6941,H36354,H,300.8,311.4,1453,44.6,38,0,0,0,0,0,0,client_3
4393,L51572,L,302.2,310.1,1458,45.1,15,0,0,0,0,0,0,client_3
4450,M19309,M,302.4,310.3,1378,54.3,165,1,0,1,0,0,0,client_3
2023,L49202,L,298.7,308.4,1373,46.9,60,0,0,0,0,0,0,client_3
3520,M18379,M,301.9,310.9,1569,32.5,188,0,0,0,0,0,0,client_3
2096,L49275,L,299.4,309.3,1525,41.5,30,0,0,0,0,0,0,client_3
9993,L57172,L,298.8,308.4,1484,39.2,8,0,0,0,0,0,0,client_3
3261,M18120,M,301.3,310.0,2068,17.8,176,0,0,0,0,0,0,client_3
7525,L54704,L,300.2,311.5,1639,31.1,31,0,0,0,0,0,0,client_3
6339,L53518,L,300.4,309.9,1681,28.6,206,0,0,0,0,0,0,client_3
93,M14952,M,298.9,308.9,1727,27.1,37,0,0,0,0,0,0,client_3
7751,L54930,L,300.4,311.7,1444,51.2,174,0,0,0,0,0,0,client_3
7986,L55165,L,301.0,312.2,1540,34.1,113,0,0,0,0,0,0,client_3
5151,L52330,L,304.3,313.5,1590,29.8,17,0,0,0,0,0,0,client_3
6357,M21216,M,300.1,309.7,1420,48.4,36,0,0,0,0,0,0,client_3
9342,M24201,M,298.3,308.9,1363,46.1,5,0,0,0,0,0,0,client_3
5870,L53049,L,301.5,311.1,2076,18.7,103,0,0,0,0,0,0,client_3
371,M15230,M,297.5,308.3,1622,37.2,103,0,0,0,0,0,0,client_3
643,M15502,M,297.8,309.4,1226,58.7,129,0,0,0,0,0,0,client_3
3877,L51056,L,302.6,311.8,1627,31.8,23,0,0,0,0,0,0,client_3
8800,L55979,L,297.3,308.4,1472,41.3,67,0,0,0,0,0,0,client_3
5257,L52436,L,303.5,313.0,1393,51.6,80,0,0,0,0,0,0,client_3
3207,M18066,M,300.1,309.0,1612,33.0,34,0,0,0,0,0,0,client_3
9212,M24071,M,298.0,309.0,1409,49.1,85,0,0,0,0,0,0,client_3
5267,M20126,M,303.4,312.8,1518,38.7,103,0,0,0,0,0,0,client_3
7955,L55134,L,301.0,311.9,1454,41.9,33,0,0,0,0,0,0,client_3
1604,M16463,M,297.8,307.8,1622,32.1,18,0,0,0,0,0,0,client_3
491,L47670,L,297.4,309.2,1459,37.9,191,0,0,0,0,0,0,client_3
161,L47340,L,298.4,308.2,1282,60.7,216,1,0,0,0,1,0,client_3
8348,L55527,L,298.7,309.6,1665,31.1,178,0,0,0,0,0,0,client_3
2998,L50177,L,300.5,309.8,1345,62.7,153,0,0,0,0,0,0,client_3
917,M15776,M,295.3,305.8,1589,36.2,184,0,0,0,0,0,0,client_3
3262,H32675,H,301.3,310.1,1469,39.7,179,0,0,0,0,0,0,client_3
5210,M20069,M,303.8,312.7,1507,38.5,180,0,0,0,0,0,0,client_3
3861,L51040,L,302.6,311.5,1427,38.9,213,0,0,0,0,0,0,client_3
3130,L50309,L,300.1,309.6,1642,34.5,53,0,0,0,0,0,0,client_3
6655,L53834,L,301.4,310.3,2203,16.6,169,0,0,0,0,0,0,client_3
8441,L55620,L,298.6,309.8,1370,56.0,0,0,0,0,0,0,0,client_3
3636,M18495,M,302.1,311.2,1616,35.1,57,0,0,0,0,0,0,client_3
6138,M20997,M,300.9,310.8,1988,19.7,136,0,0,0,0,0,0,client_3
4437,M19296,M,302.4,310.1,1577,35.8,136,0,0,0,0,0,0,client_3
3602,L50781,L,301.7,310.5,1377,43.1,183,0,0,0,0,0,0,client_3
4721,M19580,M,303.4,311.7,1353,44.1,192,1,0,1,0,0,0,client_3
6307,L53486,L,301.0,310.4,1563,34.4,124,0,0,0,0,0,0,client_3
2020,M16879,M,298.7,308.5,1660,27.0,50,0,0,0,0,0,0,client_3
9186,L56365,L,297.9,309.1,1442,50.3,24,0,0,0,0,0,0,client_3
7809,L54988,L,299.9,311.4,1627,36.7,118,0,0,0,0,0,0,client_3
2559,M17418,M,299.2,309.0,1881,23.9,137,0,0,0,0,0,0,client_3
