UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,client_id
7938,L55117,L,300.8,311.7,1578,31.4,219,0,0,0,0,0,0,client_3
893,L48072,L,295.7,306.1,1343,54.4,119,0,0,0,0,0,0,client_3
5233,L52412,L,303.6,312.9,1381,57.8,27,0,0,0,0,0,0,client_3
2402,M17261,M,299.2,308.6,1367,47.6,168,0,0,0,0,0,0,client_3
8936,L56115,L,297.4,308.3,1801,26.9,11,0,0,0,0,0,0,client_3
9168,M24027,M,297.6,308.7,1392,41.2,178,0,0,0,0,0,0,client_3
4485,M19344,M,302.6,310.4,1451,43.1,35,0,0,0,0,0,0,client_3
9368,L56547,L,297.9,308.5,1472,45.1,70,0,0,0,0,0,0,client_3
150,L47329,L,298.4,308.3,1473,39.9,184,0,0,0,0,0,0,client_3
9066,H38479,H,297.2,308.4,2182,17.3,119,0,0,0,0,0,0,client_3
442,H29855,H,297.5,308.5,1393,46.6,56,0,0,0,0,0,0,client_3
3827,H33240,H,302.3,310.8,1438,43.8,119,0,0,0,0,0,0,client_3
430,L47609,L,297.5,308.6,1208,62.3,28,0,0,0,0,0,0,client_3
6689,L53868,L,301.7,311.0,1548,40.3,21,0,0,0,0,0,0,client_3
2380,H31793,H,299.1,308.2,1450,46.1,112,0,0,0,0,0,0,client_3
5557,H34970,H,302.5,312.0,1357,42.0,179,0,0,0,0,0,0,client_3
6182,L53361,L,301.0,310.8,1975,19.7,17,0,0,0,0,0,0,client_3
7480,M22339,M,300.1,311.3,1523,34.1,135,0,0,0,0,0,0,client_3
1706,M16565,M,298.1,307.8,1608,32.6,57,0,0,0,0,0,0,client_3
2484,M17343,M,298.9,308.7,1402,49.8,167,0,0,0,0,0,0,client_3
1581,M16440,M,298.3,308.4,1444,47.5,178,0,0,0,0,0,0,client_3
4452,L51631,L,302.5,310.3,1549,40.9,170,0,0,0,0,0,0,client_3
4101,L51280,L,302.0,310.4,1895,23.2,161,0,0,0,0,0,0,client_3
3943,M18802,M,302.2,311.4,1398,47.2,202,0,0,0,0,0,0,client_3
3948,H33361,H,302.2,311.3,1749,29.2,5,0,0,0,0,0,0,client_3
9744,L56923,L,298.9,310.2,1562,42.5,179,0,0,0,0,0,0,client_3
7404,L54583,L,299.8,310.8,1376,48.6,159,0,0,0,0,0,0,client_3
7672,M22531,M,300.5,311.6,1456,51.1,193,0,0,0,0,0,0,client_3
4090,M18949,M,301.9,310.5,1590,40.3,130,0,0,0,0,0,0,client_3
2947,M17806,M,300.7,309.5,1622,30.5,14,0,0,0,0,0,0,client_3
5192,L52371,L,304.0,313.2,1416,46.0,128,0,0,0,0,0,0,client_3
6554,L53733,L,301.4,310.8,1389,52.7,125,0,0,0,0,0,0,client_3
6372,L53551,L,300.1,309.6,1546,36.7,77,0,0,0,0,0,0,client_3
7976,M22835,M,301.2,312.3,1548,38.3,87,0,0,0,0,0,0,client_3
6150,M21009,M,301.0,311.1,1420,47.4,167,0,0,0,0,0,0,client_3
4330,L51509,L,301.6,310.0,1566,30.3,79,0,0,0,0,0,0,client_3
1835,L49014,L,297.8,307.2,1498,38.1,188,0,0,0,0,0,0,client_3
9882,L57061,L,298.8,309.8,1493,38.5,132,0,0,0,0,0,0,client_3
4055,M18914,M,301.9,310.9,1456,43.6,45,0,0,0,0,0,0,client_3
271,H29684,H,298.0,308.0,1520,39.6,51,0,0,0,0,0,0,client_3
1024,L48203,L,296.2,307.3,1881,24.3,40,0,0,0,0,0,0,client_3
1892,L49071,L,297.7,307.4,1764,29.0,139,0,0,0,0,0,0,client_3
5055,L52234,L,303.8,312.9,1619,35.7,182,0,0,0,0,0,0,client_3
6683,L53862,L,301.5,310.8,1512,38.9,9,0,0,0,0,0,0,client_3
1197,M16056,M,297.0,307.9,1493,34.7,57,0,0,0,0,0,0,client_3
1447,M16306,M,299.0,310.2,1628,35.8,64,0,0,0,0,0,0,client_3
7731,L54910,L,300.6,311.9,1472,44.2,126,0,0,0,0,0,0,client_3
138,L47317,L,298.7,308.6,1297,55.3,148,0,0,0,0,0,0,client_3
7084,L54263,L,300.7,310.4,1416,61.8,209,1,0,0,1,1,0,client_3
7020,L54199,L,300.8,310.8,1741,27.1,39,0,0,0,0,0,0,client_3
3754,L50933,L,302.2,311.0,1463,46.8,150,0,0,0,0,0,0,client_3
5736,L52915,L,302.4,311.8,1673,30.1,210,0,0,0,0,0,0,client_3
7969,L55148,L,300.9,312.2,1811,23.2,72,0,0,0,0,0,0,client_3
1136,L48315,L,296.9,307.9,1535,39.2,133,0,0,0,0,0,0,client_3
6294,H35707,H,301.0,310.4,1512,44.9,86,0,0,0,0,0,0,client_3
9378,H38791,H,297.7,308.3,1488,41.0,101,0,0,0,0,0,0,client_3
5905,M20764,M,300.8,310.5,1330,59.0,190,0,0,0,0,0,0,client_3
7416,L54595,L,300.1,311.2,1489,39.1,188,0,0,0,0,0,0,client_3
1792,L48971,L,298.1,307.8,1524,40.8,71,0,0,0,0,0,0,client_3
834,L48013,L,296.6,307.4,1616,28.0,175,0,0,0,0,0,0,client_3
5444,M20303,M,303.0,312.7,1426,46.8,99,0,0,0,0,0,0,client_3
6782,M21641,M,301.3,310.8,1494,35.3,54,0,0,0,0,0,0,client_3
7036,L54215,L,300.6,310.6,1497,38.2,83,0,0,0,0,0,0,client_3
4766,L51945,L,303.7,312.0,1892,22.5,79,0,0,0,0,0,0,client_3
1693,M16552,M,298.1,307.6,1764,27.7,23,0,0,0,0,0,0,client_3
1601,M16460,M,297.8,307.8,1543,43.7,8,0,0,0,0,0,0,client_3
5899,L53078,L,301.0,310.7,1300,57.2,174,0,0,0,0,0,0,client_3
4171,M19030,M,302.2,310.6,1355,51.5,126,1,0,1,0,0,0,client_3
5741,M20600,M,302.3,311.7,1535,38.3,5,0,0,0,0,0,0,client_3
3570,M18429,M,301.8,310.6,1552,35.9,97,0,0,0,0,0,0,client_3
1681,M16540,M,297.9,307.4,1610,34.6,219,0,0,0,0,0,0,client_3
4767,M19626,M,303.6,312.0,1645,35.7,81,0,0,0,0,0,0,client_3
4877,M19736,M,303.7,312.4,1540,37.4,146,0,0,0,0,0,0,client_3
2574,L49753,L,299.5,309.2,1499,41.5,175,0,0,0,0,0,0,client_3
4689,L51868,L,303.5,311.6,1577,38.1,112,0,0,0,0,0,0,client_3
9709,L56888,L,299.0,310.1,1664,29.7,89,0,0,0,0,0,0,client_3
4245,L51424,L,302.4,310.9,1469,39.6,86,0,0,0,0,0,0,client_3
641,M15500,M,297.9,309.6,1515,38.8,124,0,0,0,0,0,0,client_3
6465,M21324,M,300.5,309.9,1735,27.0,107,0,0,0,0,0,0,client_3
4160,M19019,M,302.0,310.5,1639,32.9,94,0,0,0,0,0,0,client_3
7369,M22228,M,299.6,310.2,1620,30.0,70,0,0,0,0,0,0,client_3
5587,M20446,M,302.4,311.8,1557,31.5,49,0,0,0,0,0,0,client_3
2307,L49486,L,299.1,308.6,1260,57.8,152,0,0,0,0,0,0,client_3
8593,M23452,M,297.5,308.0,1430,44.5,178,0,0,0,0,0,0,client_3
9473,M24332,M,298.7,309.4,1375,48.3,157,0,0,0,0,0,0,client_3
6044,M20903,M,300.7,310.9,1468,41.8,112,0,0,0,0,0,0,client_3
5165,M20024,M,304.3,313.4,1624,32.1,53,0,0,0,0,0,0,client_3
2215,H31628,H,299.7,309.2,1355,44.8,127,0,0,0,0,0,0,client_3
5980,H35393,H,300.6,310.7,1501,45.3,175,0,0,0,0,0,0,client_3
3901,M18760,M,302.1,311.1,1450,51.6,86,0,0,0,0,0,0,client_3
1659,H31072,H,298.1,308.0,1570,35.3,159,0,0,0,0,0,0,client_3
2001,L49180,L,298.4,308.1,1279,53.1,9,0,0,0,0,0,0,client_3
6519,H35932,H,301.0,310.0,1212,67.9,30,0,0,0,0,0,0,client_3
1522,M16381,M,298.2,308.9,1585,34.3,33,0,0,0,0,0,0,client_3
1724,L48903,L,298.2,307.8,2029,19.9,96,0,0,0,0,0,0,client_3
3569,L50748,L,301.8,310.6,1372,54.7,95,0,0,0,0,0,0,client_3
3745,L50924,L,302.5,311.4,1409,53.1,126,0,0,0,0,0,0,client_3
2422,L49601,L,298.9,308.2,2384,15.0,19,0,0,0,0,0,0,client_3
3803,M18662,M,302.2,310.9,1488,44.2,57,0,0,0,0,0,0,client_3
2312,M17171,M,299.1,308.6,1491,38.5,166,0,0,0,0,0,0,client_3
9007,L56186,L,297.3,307.9,1417,41.8,186,0,0,0,0,0,0,client_3
4144,L51323,L,301.7,310.1,1500,39.6,56,0,0,0,0,0,0,client_3
8287,M23146,M,298.8,310.5,1678,32.8,4,0,0,0,0,0,0,client_3
3014,L50193,L,300.5,309.6,1390,48.4,194,0,0,0,0,0,0,client_3
9361,L56540,L,298.0,308.6,1532,42.6,54,0,0,0,0,0,0,client_3
793,L47972,L,296.8,307.8,1373,42.9,74,0,0,0,0,0,0,client_3
1765,H31178,H,298.2,307.6,1318,55.7,0,0,0,0,0,0,0,client_3
9047,L56226,L,297.4,308.4,1664,28.1,67,0,0,0,0,0,0,client_3
1989,H31402,H,298.3,307.9,1420,39.2,176,0,0,0,0,0,0,client_3
7549,L54728,L,300.2,311.4,1495,43.6,95,0,0,0,0,0,0,client_3
5122,L52301,L,304.2,313.6,1469,40.0,154,0,0,0,0,0,0,client_3
2537,L49716,L,298.9,308.8,1281,53.9,77,0,0,0,0,0,0,client_3
2952,L50131,L,300.7,309.5,1685,31.1,27,0,0,0,0,0,0,client_3
318,L47497,L,297.8,308.4,1685,28.4,179,0,0,0,0,0,0,client_3
7304,L54483,L,300.1,310.6,1374,45.4,119,0,0,0,0,0,0,client_3
783,L47962,L,296.8,307.9,1698,30.8,48,0,0,0,0,0,0,client_3
7542,M22401,M,300.3,311.5,1528,40.9,76,0,0,0,0,0,0,client_3
4186,L51365,L,302.2,310.6,1348,48.4,161,1,0,1,0,0,0,client_3
9417,M24276,M,298.1,308.5,1463,45.9,3,0,0,0,0,0,0,client_3
6840,L54019,L,301.2,311.2,1558,34.1,204,0,0,0,0,0,0,client_3
666,L47845,L,297.5,308.9,1729,28.1,189,0,0,0,0,0,0,client_3
1404,L48583,L,299.0,310.2,1372,48.0,174,0,0,0,0,0,0,client_3
4043,L51222,L,302.0,310.9,1564,39.0,15,0,0,0,0,0,0,client_3
4220,L51399,L,301.9,310.7,1717,26.8,27,0,0,0,0,0,0,client_3
1451,M16310,M,299.0,310.3,1447,39.9,78,0,0,0,0,0,0,client_3
6760,L53939,L,301.7,311.0,1441,44.3,208,1,1,0,0,0,0,client_3
4638,M19497,M,303.1,311.3,1847,24.7,212,0,0,0,0,0,0,client_3
8725,M23584,M,297.2,308.6,1513,39.0,78,0,0,0,0,0,0,client_3
3909,L51088,L,302.3,311.2,1633,36.4,114,0,0,0,0,0,0,client_3
6607,H36020,H,301.5,310.5,1538,44.3,43,0,0,0,0,0,0,client_3
9899,L57078,L,298.7,309.2,1396,44.8,178,0,0,0,0,0,0,client_3
3132,L50311,L,300.1,309.5,1660,32.7,57,0,0,0,0,0,0,client_3
1653,H31066,H,297.9,307.8,1635,34.0,142,0,0,0,0,0,0,client_3
3693,L50872,L,302.1,311.3,1758,24.4,200,0,0,0,0,0,0,client_3
6279,L53458,L,301.2,310.7,1568,38.3,49,0,0,0,0,0,0,client_3
263,M15122,M,298.1,308.2,1736,26.8,27,0,0,0,0,0,0,client_3
4326,L51505,L,301.6,310.2,1384,57.1,68,0,0,0,0,0,0,client_3
8039,L55218,L,300.7,311.8,1486,47.3,19,0,0,0,0,0,0,client_3
8085,L55264,L,300.2,311.4,1483,44.4,141,0,0,0,0,0,0,client_3
2138,L49317,L,299.3,308.9,1623,31.1,152,0,0,0,0,0,0,client_3
5314,M20173,M,303.7,312.9,1566,32.6,9,0,0,0,0,0,0,client_3
8062,M22921,M,300.2,311.6,1465,41.4,78,0,0,0,0,0,0,client_3
1846,L49025,L,297.7,307.2,1444,40.0,17,0,0,0,0,0,0,client_3
5415,L52594,L,302.6,312.3,1534,34.3,31,0,0,0,0,0,0,client_3
6274,L53453,L,301.2,310.8,1711,28.9,38,0,0,0,0,0,0,client_3
6702,L53881,L,301.6,310.9,1623,34.1,56,0,0,0,0,0,0,client_3
6448,L53627,L,300.6,310.1,1337,45.8,62,0,0,0,0,0,0,client_3
2545,L49724,L,299.2,309.0,1951,21.4,102,0,0,0,0,0,0,client_3
3984,L51163,L,302.2,311.3,1389,46.9,106,0,0,0,0,0,0,client_3
7473,M22332,M,300.3,311.6,1617,32.5,115,0,0,0,0,0,0,client_3
6107,L53286,L,300.9,311.0,1432,48.1,59,0,0,0,0,0,0,client_3
6072,M20931,M,300.9,310.8,1452,43.6,185,0,0,0,0,0,0,client_3
8590,M23449,M,297.3,307.8,1538,48.0,171,0,0,0,0,0,0,client_3
2590,L49769,L,299.0,308.7,2250,16.6,208,0,0,0,0,0,0,client_3
8389,L55568,L,298.9,309.9,1365,46.5,75,0,0,0,0,0,0,client_3
3555,L50734,L,301.9,310.8,1525,43.2,62,0,0,0,0,0,0,client_3
4974,L52153,L,303.8,312.7,1461,38.2,188,0,0,0,0,0,0,client_3
602,L47781,L,297.9,309.7,2194,16.8,27,0,0,0,0,0,0,client_3
228,L47407,L,298.3,308.5,1539,36.1,168,0,0,0,0,0,0,client_3
5040,H34453,H,304.1,313.3,1689,32.5,134,0,0,0,0,0,0,client_3
8102,L55281,L,300.3,311.8,1567,37.7,180,0,0,0,0,0,0,client_3
9636,L56815,L,299.2,310.2,1609,33.2,156,0,0,0,0,0,0,client_3
1367,M16226,M,298.7,310.1,1368,56.8,72,0,0,0,0,0,0,client_3
6608,L53787,L,301.5,310.5,1556,39.1,48,0,0,0,0,0,0,client_3
9427,L56606,L,298.1,308.7,1341,55.7,30,0,0,0,0,0,0,client_3
9547,M24406,M,299.7,311.2,1560,43.9,126,0,0,0,0,0,0,client_3
6965,M21824,M,300.7,311.0,1263,52.3,104,0,0,0,0,0,0,client_3
4289,M19148,M,301.7,310.0,1391,50.6,195,0,0,0,0,0,0,client_3
4570,L51749,L,302.8,310.9,1636,35.0,38,0,0,0,0,0,0,client_3
2734,L49913,L,299.7,309.2,1422,40.4,140,0,0,0,0,0,0,client_3
1588,M16447,M,298.2,308.3,1448,43.3,199,0,0,0,0,0,0,client_3
9705,L56884,L,298.9,310.1,1577,41.4,80,0,0,0,0,0,0,client_3
5191,L52370,L,304.1,313.2,1452,48.0,126,0,0,0,0,0,0,client_3
1836,H31249,H,297.8,307.3,1555,35.8,190,0,0,0,0,0,0,client_3
5252,M20111,M,303.4,312.9,1307,54.3,68,0,0,0,0,0,0,client_3
6192,H35605,H,301.0,310.9,1916,22.0,42,0,0,0,0,0,0,client_3
1151,L48330,L,297.1,307.9,1456,50.0,166,0,0,0,0,0,0,client_3
9500,L56679,L,299.2,310.1,1534,37.7,10,0,0,0,0,0,0,client_3
4650,M19509,M,303.3,311.4,1395,59.1,4,0,0,0,0,0,0,client_3
2022,L49201,L,298.7,308.5,1480,42.2,58,0,0,0,0,0,0,client_3
2532,M17391,M,298.8,308.5,1510,38.7,66,0,0,0,0,0,0,client_3
9975,L57154,L,298.6,308.2,1361,68.2,172,1,0,0,1,1,0,client_3
741,M15600,M,296.9,308.4,1450,46.9,186,0,0,0,0,0,0,client_3
7640,L54819,L,300.5,311.4,1466,41.8,112,0,0,0,0,0,0,client_3
4989,L52168,L,303.8,313.1,2497,13.0,5,1,0,0,1,0,0,client_3
2015,L49194,L,298.6,308.4,1310,59.7,40,0,0,0,0,0,0,client_3
8727,L55906,L,297.2,308.6,1562,33.0,84,0,0,0,0,0,0,client_3
7433,L54612,L,300.1,311.4,1484,43.1,13,0,0,0,0,0,0,client_3
6249,L53428,L,300.8,310.1,1405,61.2,189,1,0,0,1,1,0,client_3
879,M15738,M,295.7,306.3,1685,34.9,84,0,0,0,0,0,0,client_3
8309,L55488,L,298.7,310.1,1401,45.3,67,0,0,0,0,0,0,client_3
4021,L51200,L,302.1,311.0,1351,49.5,196,0,0,0,0,0,0,client_3
4298,M19157,M,301.8,310.2,1609,34.2,217,0,0,0,0,0,0,client_3
2598,L49777,L,299.0,308.7,1449,38.9,18,0,0,0,0,0,0,client_3
6605,M21464,M,301.5,310.6,1573,37.4,37,0,0,0,0,0,0,client_3
9018,M23877,M,297.3,308.1,1369,52.0,214,0,0,0,0,0,0,client_3
1358,L48537,L,298.6,309.9,1461,45.7,49,0,0,0,0,0,0,client_3
3355,L50534,L,301.6,310.9,1559,40.2,191,0,0,0,0,0,0,client_3
2885,L50064,L,300.6,309.6,1409,42.4,57,0,0,0,0,0,0,client_3
9998,M24857,M,299.0,308.6,1645,33.4,22,0,0,0,0,0,0,client_3
4556,L51735,L,302.7,310.6,1690,26.7,4,0,0,0,0,0,0,client_3
9494,L56673,L,299.1,309.8,1398,55.4,217,1,0,0,0,1,0,client_3
8198,M23057,M,299.4,310.7,1492,45.7,219,0,0,0,0,0,0,client_3
1231,M16090,M,297.1,308.4,1880,23.5,155,0,0,0,0,0,0,client_3
3376,M18235,M,301.4,310.6,1459,46.9,27,0,0,0,0,0,0,client_3
4177,M19036,M,302.3,310.7,1544,39.7,141,0,0,0,0,0,0,client_3
9174,H38587,H,297.8,308.9,1650,32.2,195,0,0,0,0,0,0,client_3
2148,L49327,L,299.4,308.9,1550,33.7,174,0,0,0,0,0,0,client_3
5664,M20523,M,302.3,311.5,1530,42.3,21,0,0,0,0,0,0,client_3
592,H30005,H,297.5,309.3,1525,41.7,235,0,0,0,0,0,0,client_3
2183,M17042,M,299.5,309.2,1314,61.8,45,0,0,0,0,0,0,client_3
2597,L49776,L,299.0,308.7,1426,38.6,16,0,0,0,0,0,0,client_3
3915,L51094,L,302.5,311.5,1493,35.1,131,0,0,0,0,0,0,client_3
3067,M17926,M,300.1,309.2,1457,44.3,98,0,0,0,0,0,0,client_3
4303,L51482,L,301.7,310.1,2695,12.6,10,0,0,0,0,0,0,client_3
1263,H30676,H,297.8,309.2,1648,33.0,29,0,0,0,0,0,0,client_3
2308,H31721,H,299.0,308.5,1623,33.5,154,0,0,0,0,0,0,client_3
9989,L57168,L,298.9,308.6,1771,24.1,213,0,0,0,0,0,0,client_3
4925,H34338,H,303.4,312.3,1522,42.1,62,0,0,0,0,0,0,client_3
4617,L51796,L,303.1,311.4,1829,24.5,159,0,0,0,0,0,0,client_3
4353,L51532,L,301.9,309.7,1424,42.8,140,0,0,0,0,0,0,client_3
9042,L56221,L,297.3,308.3,1309,61.5,56,0,0,0,0,0,0,client_3
2694,M17553,M,300.1,309.6,1622,36.1,43,0,0,0,0,0,0,client_3
3742,L50921,L,302.4,311.3,1503,38.2,120,0,0,0,0,0,0,client_3
6961,L54140,L,300.7,311.0,1413,52.0,91,0,0,0,0,0,1,client_3
3121,H32534,H,300.1,309.4,1563,40.8,28,0,0,0,0,0,0,client_3
8794,L55973,L,297.4,308.5,1782,25.9,54,0,0,0,0,0,0,client_3
3551,M18410,M,301.9,311.0,1432,41.5,51,0,0,0,0,0,0,client_3
5276,L52455,L,303.7,313.1,1423,41.2,124,0,0,0,0,0,0,client_3
5849,L53028,L,301.4,311.3,2323,15.9,50,0,0,0,0,0,0,client_3
5107,L52286,L,304.0,313.3,1519,36.7,117,0,0,0,0,0,0,client_3
182,H29595,H,298.2,308.3,1824,24.2,49,0,0,0,0,0,0,client_3
177,L47356,L,298.2,308.1,1618,34.7,39,0,0,0,0,0,0,client_3
2843,L50022,L,300.3,309.3,1345,53.5,192,0,0,0,0,0,0,client_3
1510,L48689,L,298.0,308.5,1429,37.7,220,1,1,0,0,0,0,client_3
4946,L52125,L,303.6,312.7,1418,44.1,118,0,0,0,0,0,0,client_3
8532,L55711,L,298.6,309.3,1449,46.5,26,0,0,0,0,0,0,client_3
6327,L53506,L,300.6,310.0,1455,40.4,172,0,0,0,0,0,0,client_3
8548,M23407,M,298.4,309.4,1666,24.3,68,0,0,0,0,0,0,client_3
8534,M23393,M,298.6,309.4,1465,41.1,30,0,0,0,0,0,0,client_3
310,M15169,M,297.9,308.5,1449,40.8,157,0,0,0,0,0,0,client_3
1832,M16691,M,297.8,307.3,1315,54.0,180,0,0,0,0,0,0,client_3
6617,M21476,M,301.7,310.6,1380,45.8,70,0,0,0,0,0,0,client_3
9453,M24312,M,298.0,308.7,1392,53.4,104,0,0,0,0,0,0,client_3
6712,L53891,L,301.5,310.7,1426,46.1,81,0,0,0,0,0,0,client_3
5652,M20511,M,302.5,312.0,1447,45.7,210,0,0,0,0,0,0,client_3
7387,M22246,M,299.8,310.6,1574,31.8,113,0,0,0,0,0,0,client_3
2962,L50141,L,300.6,309.4,1654,32.8,57,0,0,0,0,0,0,client_3
7377,L54556,L,299.5,310.0,1481,43.1,90,0,0,0,0,0,0,client_3
9950,M24809,M,298.2,307.8,1411,53.4,110,0,0,0,0,0,0,client_3
740,L47919,L,296.9,308.4,1390,41.8,184,0,0,0,0,0,0,client_3
7588,L54767,L,300.4,311.1,1405,54.1,193,0,0,0,0,0,0,client_3
1014,M15873,M,296.1,307.2,1619,29.7,17,0,0,0,0,0,0,client_3
2812,L49991,L,299.9,309.2,1761,25.6,115,0,0,0,0,0,0,client_3
6324,L53503,L,300.7,310.1,1351,46.9,165,0,0,0,0,0,0,client_3
8741,M23600,M,297.4,308.8,1573,33.9,123,0,0,0,0,0,0,client_3
1102,H30515,H,296.7,307.5,1607,33.6,38,0,0,0,0,0,0,client_3
5353,M20212,M,303.4,312.8,1590,36.3,113,0,0,0,0,0,0,client_3
5841,M20700,M,301.3,311.1,1581,30.9,31,0,0,0,0,0,0,client_3
1171,M16030,M,297.1,308.1,1823,24.3,219,0,0,0,0,0,0,client_3
2393,L49572,L,299.2,308.5,1340,50.0,144,0,0,0,0,0,0,client_3
5129,L52308,L,304.2,313.4,1434,42.5,175,0,0,0,0,0,0,client_3
3853,L51032,L,302.3,310.9,2034,19.7,190,0,0,0,0,0,0,client_3
9932,L57111,L,298.3,308.3,1432,46.9,65,0,0,0,0,0,0,client_3
2270,L49449,L,299.3,308.6,1314,48.2,65,0,0,0,0,0,0,client_3
6537,L53716,L,301.3,310.5,1406,47.1,83,0,0,0,0,0,0,client_3
6800,M21659,M,301.1,310.7,2636,12.2,100,1,0,0,1,0,0,client_3
