UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,client_id
428,M15287,M,297.5,308.5,1496,42.2,22,0,0,0,0,0,0,client_3
6730,H36143,H,301.5,310.9,1524,40.4,124,0,0,0,0,0,0,client_3
8848,L56027,L,297.5,308.9,1443,43.5,0,0,0,0,0,0,0,client_3
194,H29607,H,298.2,308.4,1678,34.6,81,0,0,0,0,0,0,client_3
2729,L49908,L,299.7,309.3,1779,25.5,129,0,0,0,0,0,0,client_3
7967,L55146,L,301.0,312.2,1602,35.9,67,0,0,0,0,0,0,client_3
211,L47390,L,298.4,308.7,1523,36.1,126,0,0,0,0,0,0,client_3
5274,L52453,L,303.6,313.1,1395,44.1,120,0,0,0,0,0,0,client_3
5516,H34929,H,302.7,312.0,1484,41.5,65,0,0,0,0,0,0,client_3
4301,M19160,M,301.7,310.1,1644,34.6,5,0,0,0,0,0,0,client_3
4835,M19694,M,303.4,311.9,1510,42.2,36,0,0,0,0,0,0,client_3
3002,L50181,L,300.5,309.8,1445,43.9,164,0,0,0,0,0,0,client_3
7841,L55020,L,300.2,311.6,1606,31.0,199,0,0,0,0,0,0,client_3
3271,L50450,L,301.4,310.1,1937,21.8,205,0,0,0,0,0,0,client_3
7498,M22357,M,300.3,311.8,1483,45.1,181,0,0,0,0,0,0,client_3
3203,L50382,L,300.2,309.2,1430,43.4,24,0,0,0,0,0,0,client_3
9672,L56851,L,299.0,310.2,1412,44.1,246,0,0,0,0,0,0,client_3
6877,L54056,L,300.8,311.2,1430,54.4,85,0,0,0,0,0,0,client_3
3895,M18754,M,302.3,311.2,1432,42.7,68,0,0,0,0,0,0,client_3
4903,L52082,L,303.6,312.3,1616,29.3,226,0,0,0,0,0,0,client_3
1549,M16408,M,298.3,308.8,1349,52.1,104,0,0,0,0,0,0,client_3
5404,L52583,L,302.7,312.3,1858,25.4,2,0,0,0,0,0,0,client_3
9484,H38897,H,298.9,309.6,1546,35.3,190,0,0,0,0,0,0,client_3
731,M15590,M,297.3,308.6,1471,50.7,157,0,0,0,0,0,0,client_3
9935,L57114,L,298.3,308.2,1472,44.3,71,0,0,0,0,0,0,client_3
2379,L49558,L,299.1,308.2,1348,56.1,110,0,0,0,0,0,0,client_3
6534,L53713,L,301.3,310.7,1504,47.2,74,0,0,0,0,0,0,client_3
6837,H36250,H,301.1,311.0,1339,52.8,194,0,0,0,0,0,0,client_3
2159,M17018,M,299.5,309.0,1399,49.7,207,0,0,0,0,0,0,client_3
8276,M23135,M,298.9,310.6,1720,25.3,197,0,0,0,0,0,0,client_3
6596,M21455,M,301.5,310.7,1460,38.6,14,0,0,0,0,0,0,client_3
4074,M18933,M,301.9,310.6,1412,46.5,89,0,0,0,0,0,0,client_3
4872,L52051,L,303.7,312.4,1513,40.1,135,0,0,0,0,0,0,client_3
8378,L55557,L,298.8,309.7,1336,50.3,44,0,0,0,0,0,0,client_3
8166,L55345,L,299.6,311.0,1552,33.2,139,0,0,0,0,0,0,client_3
4128,H33541,H,302.0,310.6,1438,43.2,12,0,0,0,0,0,0,client_3
446,L47625,L,297.5,308.6,1793,26.7,70,0,0,0,0,0,0,client_3
2819,L49998,L,300.2,309.5,1729,28.4,131,0,0,0,0,0,0,client_3
5133,L52312,L,304.1,313.3,1415,50.0,184,0,0,0,0,0,0,client_3
6319,M21178,M,300.9,310.3,1416,50.9,152,0,0,0,0,0,0,client_3
6377,L53556,L,300.0,309.6,1694,28.7,94,0,0,0,0,0,0,client_3
2165,L49344,L,299.6,309.2,1540,36.7,221,0,0,0,0,0,0,client_3
6651,L53830,L,301.6,310.4,1561,35.3,156,0,0,0,0,0,0,client_3
6211,L53390,L,300.8,310.5,1434,44.5,89,0,0,0,0,0,0,client_3
176,L47355,L,298.2,308.1,1382,43.5,37,0,0,0,0,0,0,client_3
8150,M23009,M,299.6,310.8,1427,50.4,98,0,0,0,0,0,0,client_3
5117,L52296,L,304.2,313.8,1401,53.9,142,0,0,0,0,0,0,client_3
6418,L53597,L,300.3,309.9,1540,39.9,203,0,0,0,0,0,0,client_3
8772,L55951,L,297.5,308.6,1536,39.0,202,0,0,0,0,0,0,client_3
2982,H32395,H,300.4,309.4,1530,40.4,112,0,0,0,0,0,0,client_3
5635,M20494,M,302.6,312.2,1353,56.5,168,0,0,0,0,0,0,client_3
4847,M19706,M,303.3,311.8,1548,33.5,75,0,0,0,0,0,0,client_3
8451,L55630,L,298.4,310.0,1559,44.2,23,0,0,0,0,0,0,client_3
3562,L50741,L,301.7,310.6,1486,38.5,78,0,0,0,0,0,0,client_3
5739,L52918,L,302.3,311.7,1281,48.8,0,0,0,0,0,0,0,client_3
3883,L51062,L,302.5,311.6,1419,43.7,39,0,0,0,0,0,0,client_3
2361,H31774,H,299.2,308.4,1388,53.2,59,0,0,0,0,0,0,client_3
2147,L49326,L,299.3,308.8,1647,32.9,172,0,0,0,0,0,0,client_3
751,L47930,L,296.7,308.0,1535,36.8,210,0,0,0,0,0,0,client_3
7546,L54725,L,300.2,311.4,1891,22.6,86,0,0,0,0,0,0,client_3
9147,L56326,L,297.6,308.6,1528,40.0,123,0,0,0,0,0,0,client_3
7149,M22008,M,300.3,309.8,1617,40.8,158,0,0,0,0,0,0,client_3
7716,L54895,L,300.5,311.5,1302,49.6,80,0,0,0,0,0,0,client_3
9413,L56592,L,298.0,308.5,1702,26.7,203,0,0,0,0,0,0,client_3
2889,M17748,M,300.6,309.6,1365,50.0,70,0,0,0,0,0,0,client_3
3552,L50731,L,301.9,310.9,1799,24.2,54,0,0,0,0,0,0,client_3
2010,M16869,M,298.6,308.3,1717,28.7,29,0,0,0,0,0,0,client_3
1365,L48544,L,298.7,310.2,1566,33.1,68,0,0,0,0,0,0,client_3
2445,L49624,L,299.2,308.6,1267,68.2,76,1,0,0,1,0,0,client_3
8677,M23536,M,297.3,308.5,1520,42.4,171,0,0,0,0,0,0,client_3
4410,M19269,M,302.4,310.1,1358,54.6,61,1,0,1,0,0,0,client_3
9617,L56796,L,298.9,310.1,1580,37.3,100,0,0,0,0,0,0,client_3
1666,H31079,H,298.2,307.9,1491,39.7,181,0,0,0,0,0,0,client_3
7123,L54302,L,300.9,310.4,1788,27.8,90,0,0,0,0,0,0,client_3
2221,M17080,M,299.6,309.0,1736,26.1,146,0,0,0,0,0,0,client_3
7993,M22852,M,301.1,312.3,1852,25.9,131,0,0,0,0,0,0,client_3
5491,L52670,L,302.6,312.1,1288,68.5,0,1,0,0,1,0,0,client_3
9229,M24088,M,298.1,309.1,1572,37.5,126,0,0,0,0,0,0,client_3
8543,H37956,H,298.4,309.4,1512,35.3,51,0,0,0,0,0,0,client_3
2487,M17346,M,298.9,308.7,1772,28.4,177,0,0,0,0,0,0,client_3
9809,M24668,M,298.2,309.0,1441,44.2,147,0,0,0,0,0,0,client_3
6849,M21708,M,301.1,311.3,1389,53.3,8,0,0,0,0,0,0,client_3
5638,M20497,M,302.5,312.0,1487,46.1,175,0,0,0,0,0,0,client_3
9601,M24460,M,298.9,310.0,1561,45.3,58,0,0,0,0,0,0,client_3
9354,L56533,L,298.2,308.8,1345,44.3,37,0,0,0,0,0,0,client_3
997,M15856,M,296.3,307.2,1286,51.1,177,0,0,0,0,0,0,client_3
3919,M18778,M,302.5,311.5,1358,52.7,139,0,0,0,0,0,0,client_3
9225,L56404,L,297.9,309.0,1450,46.8,118,0,0,0,0,0,0,client_3
1762,L48941,L,298.1,307.6,1950,20.3,202,0,0,0,0,0,0,client_3
22,L47201,L,298.8,309.3,1450,44.8,63,0,0,0,0,0,0,client_3
4795,L51974,L,303.6,312.6,1699,27.9,160,0,0,0,0,0,0,client_3
336,L47515,L,297.4,308.1,1749,25.9,8,0,0,0,0,0,0,client_3
6861,L54040,L,301.1,311.2,1910,20.2,41,0,0,0,0,0,0,client_3
7518,L54697,L,300.3,311.7,1445,47.3,15,0,0,0,0,0,0,client_3
2363,H31776,H,299.3,308.6,1520,41.4,67,0,0,0,0,0,0,client_3
6529,L53708,L,301.2,310.5,1546,40.0,55,0,0,0,0,0,0,client_3
7386,M22245,M,299.8,310.5,1375,53.9,110,0,0,0,0,0,0,client_3
7226,M22085,M,299.8,309.7,1910,21.8,141,0,0,0,0,0,0,client_3
767,L47946,L,296.8,308.0,1561,38.3,9,0,0,0,0,0,0,client_3
1976,L49155,L,298.0,307.7,1422,45.6,140,0,0,0,0,0,0,client_3
6584,M21443,M,301.5,310.5,1503,38.2,200,0,0,0,0,0,0,client_3
851,L48030,L,296.3,307.3,1567,31.4,5,0,0,0,0,0,0,client_3
4610,L51789,L,303.0,311.2,1456,44.0,142,0,0,0,0,0,0,client_3
3091,H32504,H,300.1,309.3,1448,45.8,163,0,0,0,0,0,0,client_3
2896,M17755,M,300.7,309.6,1473,48.1,87,0,0,0,0,0,0,client_3
3521,L50700,L,301.9,311.0,1669,32.2,191,0,0,0,0,0,0,client_3
5517,L52696,L,302.6,312.0,1674,32.2,70,0,0,0,0,0,0,client_3
4262,L51441,L,302.7,311.1,1730,28.1,135,0,0,0,0,0,0,client_3
8214,M23073,M,299.2,310.5,1548,33.5,35,0,0,0,0,0,0,client_3
2956,M17815,M,300.7,309.5,1439,43.8,41,0,0,0,0,0,0,client_3
2611,H32024,H,299.4,309.1,1547,40.9,50,0,0,0,0,0,0,client_3
1356,M16215,M,298.6,310.0,1681,35.5,44,0,0,0,0,0,0,client_3
729,M15588,M,297.4,308.7,1425,50.3,152,0,0,0,0,0,0,client_3
4642,H34055,H,303.1,311.3,1494,42.7,221,0,0,0,0,0,0,client_3
1230,L48409,L,297.1,308.4,1304,53.5,153,0,0,0,0,0,0,client_3
5896,M20755,M,301.2,310.9,1460,46.7,166,0,0,0,0,0,0,client_3
1284,L48463,L,298.3,309.4,1356,45.4,96,0,0,0,0,0,0,client_3
7266,L54445,L,300.4,310.6,1384,48.7,24,0,0,0,0,0,0,client_3
991,L48170,L,296.2,307.0,1414,48.3,162,0,0,0,0,0,0,client_3
4225,L51404,L,302.0,310.7,1698,28.1,39,0,0,0,0,0,0,client_3
8955,L56134,L,297.3,308.0,1447,49.0,61,0,0,0,0,0,0,client_3
9035,H38448,H,297.4,308.2,1585,46.2,37,0,0,0,0,0,0,client_3
4649,L51828,L,303.3,311.4,1630,32.5,2,0,0,0,0,0,0,client_3
3619,L50798,L,301.9,311.1,1448,46.3,14,0,0,0,0,0,0,client_3
4683,L51862,L,303.6,311.8,1567,31.7,97,0,0,0,0,0,0,client_3
9843,L57022,L,298.4,309.3,1395,47.6,24,0,0,0,0,0,0,client_3
5242,L52421,L,303.7,313.1,1683,28.4,46,0,0,0,0,0,0,client_3
7166,L54345,L,300.2,310.1,1392,47.9,201,0,0,0,0,0,0,client_3
7952,M22811,M,300.9,311.8,1843,24.5,25,0,0,0,0,0,0,client_3
7274,M22133,M,300.2,310.3,1704,29.2,42,0,0,0,0,0,0,client_3
1137,L48316,L,296.9,307.8,1557,38.1,135,0,0,0,0,0,0,client_3
9751,L56930,L,298.7,310.0,1555,32.6,197,0,0,0,0,0,0,client_3
9144,L56323,L,297.6,308.5,1452,42.6,116,0,0,0,0,0,0,client_3
7923,L55102,L,300.7,311.9,1462,39.7,181,0,0,0,0,0,0,client_3
6570,M21429,M,301.4,310.7,1375,42.0,168,0,0,0,0,0,0,client_3
1423,L48602,L,298.7,309.8,1530,35.5,0,0,0,0,0,0,0,client_3
6132,H35545,H,301.0,311.0,1640,37.6,118,0,0,0,0,0,0,client_3
6252,M21111,M,300.8,310.2,1598,36.5,195,0,0,0,0,0,0,client_3
7055,H36468,H,300.7,310.5,1476,43.1,134,0,0,0,0,0,0,client_3
4578,L51757,L,303.0,311.2,1800,23.7,61,0,0,0,0,0,0,client_3
7236,L54415,L,299.8,310.0,1361,53.8,167,0,0,0,0,0,0,client_3
8710,L55889,L,297.1,308.5,1578,35.6,46,0,0,0,0,0,0,client_3
3396,L50575,L,301.4,310.5,1647,33.3,85,0,0,0,0,0,0,client_3
774,L47953,L,296.8,308.0,1510,39.4,29,0,0,0,0,0,0,client_3
4396,L51575,L,302.3,310.1,1513,40.4,22,0,0,0,0,0,0,client_3
8745,M23604,M,297.4,308.7,1798,23.0,135,0,0,0,0,0,0,client_3
4153,M19012,M,302.0,310.5,1425,44.7,76,0,0,0,0,0,0,client_3
1352,L48531,L,298.7,310.2,1525,43.7,34,0,0,0,0,0,0,client_3
7070,L54249,L,300.8,310.7,1525,39.4,175,0,0,0,0,0,0,client_3
3197,L50376,L,300.0,309.1,1489,40.3,7,0,0,0,0,0,0,client_3
7119,L54298,L,300.9,310.5,1565,35.9,81,0,0,0,0,0,0,client_3
3385,L50564,L,301.3,310.6,1426,40.7,54,0,0,0,0,0,0,client_3
2373,M17232,M,299.3,308.5,1404,49.4,93,0,0,0,0,0,0,client_3
3912,M18771,M,302.3,311.3,1339,50.8,123,0,0,0,0,0,0,client_3
8545,H37958,H,298.5,309.4,2011,21.0,59,0,0,0,0,0,0,client_3
9468,L56647,L,298.6,309.3,1702,27.6,143,0,0,0,0,0,0,client_3
7296,M22155,M,300.1,310.5,1329,57.4,99,0,0,0,0,0,0,client_3
9964,L57143,L,298.3,307.9,1435,39.9,143,0,0,0,0,0,0,client_3
6461,L53640,L,300.6,310.0,1313,52.9,93,0,0,0,0,0,0,client_3
4506,L51685,L,302.4,310.1,1426,46.8,95,0,0,0,0,0,0,client_3
6516,L53695,L,301.0,310.0,1480,43.5,21,0,0,0,0,0,0,client_3
1177,M16036,M,297.2,308.3,1429,42.0,6,0,0,0,0,0,0,client_3
48,L47227,L,298.8,309.1,1418,46.3,133,0,0,0,0,0,0,client_3
5083,H34496,H,304.1,313.2,1590,43.4,52,0,0,0,0,0,0,client_3
1801,M16660,M,298.0,307.5,1524,36.3,98,0,0,0,0,0,0,client_3
945,M15804,M,295.7,306.3,1712,28.5,43,0,0,0,0,0,0,client_3
8588,M23447,M,297.4,307.9,1627,34.3,166,0,0,0,0,0,0,client_3
7540,L54719,L,300.2,311.3,1487,36.9,71,0,0,0,0,0,0,client_3
790,M15649,M,296.9,308.0,1641,33.3,67,0,0,0,0,0,0,client_3
8234,M23093,M,299.1,310.6,1449,43.2,80,0,0,0,0,0,0,client_3
4541,M19400,M,302.5,310.4,1580,35.6,176,0,0,0,0,0,0,client_3
1281,H30694,H,298.3,309.5,1521,37.1,84,0,0,0,0,0,0,client_3
6507,H35920,H,301.0,310.1,1454,44.1,217,0,0,0,0,0,0,client_3
7165,M22024,M,300.2,310.1,1474,44.0,198,0,0,0,0,0,0,client_3
5241,L52420,L,303.7,313.0,1694,28.0,44,0,0,0,0,0,0,client_3
1362,M16221,M,298.6,310.1,1458,41.9,61,0,0,0,0,0,0,client_3
1310,L48489,L,298.9,310.2,1654,31.1,158,0,0,0,0,0,0,client_3
2899,M17758,M,300.6,309.5,1550,40.2,96,0,0,0,0,0,0,client_3
7164,M22023,M,300.1,310.1,1501,39.3,195,0,0,0,0,0,0,client_3
4959,L52138,L,303.8,312.5,1523,47.0,152,0,0,0,0,0,0,client_3
7272,M22131,M,300.3,310.4,1293,49.7,37,0,0,0,0,0,0,client_3
929,L48108,L,295.6,306.0,1949,21.9,5,0,0,0,0,0,0,client_3
9367,L56546,L,298.0,308.5,1461,48.0,68,0,0,0,0,0,0,client_3
6209,M21068,M,300.7,310.6,1418,46.3,84,0,0,0,0,0,0,client_3
3784,H33197,H,302.2,310.8,1397,47.6,11,0,0,0,0,0,0,client_3
5456,M20315,M,303.1,312.6,1895,23.5,129,0,0,0,0,0,0,client_3
8223,L55402,L,299.0,310.5,1755,27.9,56,0,0,0,0,0,0,client_3
6014,L53193,L,300.7,310.8,1597,30.5,38,0,0,0,0,0,0,client_3
9875,M24734,M,298.9,309.9,1449,44.1,112,0,0,0,0,0,0,client_3
4344,L51523,L,301.7,309.8,1491,39.3,114,0,0,0,0,0,0,client_3
7858,L55037,L,300.5,311.9,1432,43.1,16,0,0,0,0,0,0,client_3
1302,L48481,L,298.7,309.9,1483,32.8,142,0,0,0,0,0,0,client_3
7291,L54470,L,300.3,310.6,1806,24.4,88,0,0,0,0,0,0,client_3
7624,L54803,L,300.6,311.7,1734,29.9,72,0,0,0,0,0,0,client_3
5360,M20219,M,303.3,312.6,1397,47.1,137,0,0,0,0,0,0,client_3
2324,M17183,M,299.2,308.7,1401,47.0,198,0,0,0,0,0,0,client_3
1741,M16600,M,298.5,307.9,1640,33.1,146,0,0,0,0,0,0,client_3
1523,H30936,H,298.2,309.0,1562,37.7,36,0,0,0,0,0,0,client_3
9386,M24245,M,297.5,308.1,1907,23.5,125,0,0,0,0,0,0,client_3
7612,L54791,L,300.5,311.4,1611,32.7,44,0,0,0,0,0,0,client_3
1880,M16739,M,298.2,307.7,1608,33.8,106,0,0,0,0,0,0,client_3
6292,M21151,M,301.1,310.5,1547,35.8,81,0,0,0,0,0,0,client_3
4201,L51380,L,302.5,311.1,1571,34.2,201,0,0,0,0,0,0,client_3
169,L47348,L,298.4,308.3,1433,62.3,20,1,0,0,1,0,0,client_3
8618,L55797,L,297.6,308.6,1529,45.3,15,0,0,0,0,0,0,client_3
4420,M19279,M,302.6,310.2,2676,10.8,84,1,0,0,1,0,0,client_3
6295,L53474,L,301.1,310.5,1529,38.7,91,0,0,0,0,0,0,client_3
3454,L50633,L,301.5,310.4,1425,54.4,7,0,0,0,0,0,0,client_3
4317,L51496,L,301.5,310.1,1639,33.4,47,0,0,0,0,0,0,client_3
3506,L50685,L,301.6,310.8,1726,26.7,150,0,0,0,0,0,0,client_3
9237,L56416,L,298.1,308.7,1556,31.6,145,0,0,0,0,0,0,client_3
2351,L49530,L,299.3,308.6,1744,26.4,33,0,0,0,0,0,0,client_3
2731,L49910,L,299.6,309.2,1425,45.9,133,0,0,0,0,0,0,client_3
4033,L51212,L,302.0,310.8,1383,50.3,231,1,0,0,0,1,0,client_3
9999,H39412,H,299.0,308.7,1408,48.5,25,0,0,0,0,0,0,client_3
7857,L55036,L,300.4,311.8,1433,42.2,14,0,0,0,0,0,0,client_3
5913,M20772,M,300.7,310.3,1659,29.8,6,0,0,0,0,0,0,client_3
7367,H36780,H,299.6,310.1,1531,36.8,62,0,0,0,0,0,0,client_3
8531,M23390,M,298.5,309.3,1615,31.8,23,0,0,0,0,0,0,client_3
6818,M21677,M,301.0,310.7,1493,48.1,145,0,0,0,0,0,0,client_3
2095,L49274,L,299.4,309.3,1377,43.6,28,0,0,0,0,0,0,client_3
5608,M20467,M,302.9,312.2,1745,25.5,98,0,0,0,0,0,0,client_3
5582,M20441,M,302.5,312.1,1454,47.6,37,0,0,0,0,0,0,client_3
3719,L50898,L,302.4,311.4,1450,44.1,56,0,0,0,0,0,0,client_3
5654,L52833,L,302.4,311.7,1495,36.8,215,0,0,0,0,0,0,client_3
2405,M17264,M,299.1,308.7,2008,20.3,178,0,0,0,0,0,0,client_3
7820,L54999,L,299.8,311.2,1369,46.2,146,0,0,0,0,0,0,client_3
9553,M24412,M,299.3,310.8,1523,40.9,141,0,0,0,0,0,0,client_3
6354,M21213,M,300.0,309.6,1491,42.0,29,0,0,0,0,0,0,client_3
9878,L57057,L,298.8,309.7,1374,58.6,123,0,0,0,0,0,0,client_3
7556,L54735,L,300.3,311.3,1332,60.5,112,0,0,0,0,0,0,client_3
1539,L48718,L,298.4,309.1,1798,29.6,81,0,0,0,0,0,0,client_3
2837,M17696,M,300.3,309.1,1458,44.3,175,0,0,0,0,0,0,client_3
726,L47905,L,297.4,308.8,1640,34.2,142,0,0,0,0,0,0,client_3
1736,L48915,L,298.4,308.0,1380,47.6,130,0,0,0,0,0,0,client_3
1947,L49126,L,298.2,308.1,1622,34.9,67,0,0,0,0,0,0,client_3
2641,M17500,M,299.9,309.5,1372,56.2,133,0,0,0,0,0,0,client_3
9626,M24485,M,299.0,310.1,1487,47.5,123,0,0,0,0,0,0,client_3
3940,L51119,L,302.5,311.6,1400,54.0,196,0,0,0,0,0,0,client_3
6067,L53246,L,301.0,311.0,1804,25.8,174,0,0,0,0,0,0,client_3
1501,M16360,M,298.0,308.7,2101,17.4,198,0,0,0,0,0,0,client_3
8285,L55464,L,298.8,310.6,1651,33.3,0,0,0,0,0,0,0,client_3
6052,L53231,L,300.9,311.0,1382,51.2,136,0,0,0,0,0,0,client_3
4454,L51633,L,302.4,310.2,1400,53.7,175,0,0,0,0,0,0,client_3
9535,L56714,L,299.3,310.6,1443,45.7,97,0,0,0,0,0,0,client_3
1775,M16634,M,298.5,308.0,1519,37.3,29,0,0,0,0,0,0,client_3
9215,L56394,L,298.0,308.9,1508,37.1,92,0,0,0,0,0,0,client_3
4418,L51597,L,302.6,310.4,1365,66.8,80,1,0,1,1,0,0,client_3
4652,L51831,L,303.2,311.4,1349,51.1,9,1,0,1,0,0,0,client_3
1115,H30528,H,296.4,307.3,1540,37.4,75,0,0,0,0,0,0,client_3
37,M14896,M,298.9,309.2,1581,36.7,101,0,0,0,0,0,0,client_3
7086,L54265,L,300.6,310.3,1484,41.0,213,0,0,0,0,0,0,client_3
3034,M17893,M,300.6,309.7,1934,22.8,15,0,0,0,0,0,0,client_3
5532,M20391,M,302.3,311.7,1504,37.3,107,0,0,0,0,0,0,client_3
5694,M20553,M,302.4,311.8,1453,42.1,105,0,0,0,0,0,0,client_3
394,M15253,M,297.5,308.4,1350,52.2,157,0,0,0,0,0,0,client_3
8117,L55296,L,300.3,311.8,2004,19.6,12,0,0,0,0,0,0,client_3
8838,M23697,M,297.5,309.1,1540,38.5,176,0,0,0,0,0,0,client_3
679,M15538,M,297.8,309.2,1295,61.2,12,0,0,0,0,0,0,client_3
9525,H38938,H,299.0,310.3,1658,27.6,69,0,0,0,0,0,0,client_3
4504,M19363,M,302.5,310.2,1751,30.5,90,0,0,0,0,0,0,client_3
1096,L48275,L,296.9,307.5,2721,9.3,18,1,0,0,1,0,0,client_3
8380,L55559,L,298.8,309.9,1629,31.9,49,0,0,0,0,0,0,client_3
599,L47778,L,297.7,309.6,1480,47.9,18,0,0,0,0,0,0,client_3
6181,L53360,L,301.0,310.9,1492,44.6,15,0,0,0,0,0,0,client_3
4916,H34329,H,303.5,312.3,1386,49.0,35,0,0,0,0,0,0,client_3
3174,L50353,L,300.3,309.6,1624,32.6,175,0,0,0,0,0,0,client_3
4620,H34033,H,303.1,311.3,2056,19.7,167,0,0,0,0,0,0,client_3
