UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,client_id
697,M15556,M,297.6,309.0,1815,25.3,66,0,0,0,0,0,0,client_3
5262,L52441,L,303.4,312.8,1513,35.8,92,0,0,0,0,0,0,client_3
11,H29424,H,298.4,308.9,1782,23.9,24,0,0,0,0,0,0,client_3
9023,L56202,L,297.4,308.3,1548,46.6,7,0,0,0,0,0,0,client_3
3756,L50935,L,302.3,311.0,1329,51.5,154,0,0,0,0,0,0,client_3
6255,L53434,L,301.0,310.5,1408,47.0,202,0,0,0,0,0,0,client_3
6122,L53301,L,300.9,311.1,1457,37.4,96,0,0,0,0,0,0,client_3
7683,M22542,M,300.7,311.7,1412,49.1,219,0,0,0,0,0,0,client_3
212,L47391,L,298.5,308.7,1575,33.9,128,0,0,0,0,0,0,client_3
8719,L55898,L,297.2,308.7,1509,39.3,66,0,0,0,0,0,0,client_3
88,L47267,L,299.0,309.0,1544,31.8,25,0,0,0,0,0,0,client_3
3985,L51164,L,302.3,311.3,1652,32.8,108,0,0,0,0,0,0,client_3
5433,L52612,L,302.8,312.4,1392,46.2,70,0,0,0,0,0,0,client_3
3432,L50611,L,301.6,310.7,1429,43.6,176,0,0,0,0,0,0,client_3
285,L47464,L,298.2,308.3,2051,19.2,90,0,0,0,0,0,0,client_3
4138,L51317,L,301.7,310.1,1384,50.5,38,0,0,0,0,0,0,client_3
8853,L56032,L,297.7,308.9,1575,39.9,12,0,0,0,0,0,0,client_3
9587,L56766,L,299.4,310.6,1348,54.5,22,0,0,0,0,0,0,client_3
4770,H34183,H,303.6,311.9,1544,37.1,88,0,0,0,0,0,0,client_3
136,M14995,M,298.8,308.5,1711,28.5,140,0,0,0,0,0,0,client_3
3083,M17942,M,300.0,309.3,1407,43.9,138,0,0,0,0,0,0,client_3
3518,L50697,L,302.0,311.0,1550,35.2,184,0,0,0,0,0,0,client_3
9892,L57071,L,298.8,309.5,1374,48.1,159,0,0,0,0,0,0,client_3
3722,M18581,M,302.2,311.2,1544,43.6,63,0,0,0,0,0,0,client_3
6827,L54006,L,301.0,310.9,1822,21.6,168,0,0,0,0,0,0,client_3
1507,L48686,L,298.0,308.8,1610,33.7,212,0,0,0,0,0,0,client_3
1527,L48706,L,298.1,309.0,1787,27.6,47,0,0,0,0,0,0,client_3
2923,L50102,L,300.8,309.7,1481,38.1,153,0,0,0,0,0,0,client_3
1150,L48329,L,297.2,308.1,1446,38.5,164,0,0,0,0,0,0,client_3
6576,M21435,M,301.4,310.5,1451,45.3,183,0,0,0,0,0,0,client_3
6811,L53990,L,301.0,310.7,1727,34.5,127,0,0,0,0,0,0,client_3
5535,M20394,M,302.3,311.7,1494,37.1,114,0,0,0,0,0,0,client_3
9728,L56907,L,298.8,309.8,1461,39.4,141,0,0,0,0,0,0,client_3
7255,L54434,L,300.3,310.4,1493,37.5,219,0,0,0,0,0,0,client_3
9873,L57052,L,298.9,309.9,1373,52.1,108,0,0,0,0,0,0,client_3
283,M15142,M,298.1,308.1,1390,49.8,85,0,0,0,0,0,0,client_3
5375,L52554,L,302.9,312.3,1515,40.8,183,0,0,0,0,0,0,client_3
1650,H31063,H,298.0,307.9,1482,37.8,132,0,0,0,0,0,0,client_3
9536,M24395,M,299.3,310.6,1609,31.4,99,0,0,0,0,0,0,client_3
2030,L49209,L,298.7,308.5,1668,35.2,77,0,0,0,0,0,0,client_3
5475,M20334,M,302.7,312.1,1378,46.9,176,0,0,0,0,0,0,client_3
6115,M20974,M,300.8,310.8,1549,35.5,79,0,0,0,0,0,0,client_3
8068,M22927,M,300.6,312.0,1490,39.8,94,0,0,0,0,0,0,client_3
7421,L54600,L,300.1,311.3,1547,40.0,201,0,0,0,0,0,0,client_3
843,M15702,M,296.6,307.5,1566,35.0,201,0,0,0,0,0,0,client_3
366,L47545,L,297.6,308.4,1353,57.5,88,0,0,0,0,0,0,client_3
8540,L55719,L,298.5,309.4,1517,40.2,45,0,0,0,0,0,0,client_3
9852,M24711,M,298.5,309.3,1761,27.2,49,0,0,0,0,0,0,client_3
541,L47720,L,297.4,309.4,1473,45.5,94,0,0,0,0,0,0,client_3
1732,M16591,M,298.3,307.9,1485,42.0,117,0,0,0,0,0,0,client_3
4180,L51359,L,302.4,310.9,1349,46.1,148,1,0,1,0,0,0,client_3
1141,M16000,M,296.9,307.9,1385,44.8,144,0,0,0,0,0,0,client_3
5466,L52645,L,302.9,312.4,1424,49.5,155,0,0,0,0,0,0,client_3
9188,L56367,L,297.9,309.0,1379,47.3,28,0,0,0,0,0,0,client_3
5750,H35163,H,302.2,311.8,1330,62.4,31,0,0,0,0,0,0,client_3
8174,H37587,H,299.9,311.4,1497,37.0,162,0,0,0,0,0,0,client_3
3793,L50972,L,302.3,310.9,1459,35.0,32,0,0,0,0,0,0,client_3
1344,L48523,L,298.5,310.2,1676,32.7,18,0,0,0,0,0,0,client_3
7215,M22074,M,299.9,309.8,1625,41.2,109,0,0,0,0,0,0,client_3
1486,M16345,M,298.1,309.0,1976,19.3,158,0,0,0,0,0,0,client_3
5088,M19947,M,304.0,313.0,1685,28.2,66,0,0,0,0,0,0,client_3
7132,M21991,M,300.5,309.8,1410,44.4,111,0,0,0,0,0,0,client_3
9513,L56692,L,299.0,310.2,1575,37.8,42,0,0,0,0,0,0,client_3
2540,L49719,L,299.1,308.8,1413,42.1,86,0,0,0,0,0,0,client_3
3191,L50370,L,300.1,309.2,1599,30.1,216,0,0,0,0,0,0,client_3
5156,H34569,H,304.2,313.3,1625,37.3,27,0,0,0,0,0,0,client_3
7403,M22262,M,299.8,310.8,1463,43.5,156,0,0,0,0,0,0,client_3
7428,L54607,L,300.0,311.4,1634,31.9,0,0,0,0,0,0,0,client_3
2631,L49810,L,300.0,309.8,1372,39.6,105,0,0,0,0,0,0,client_3
7312,H36725,H,300.0,310.5,1558,36.7,137,0,0,0,0,0,0,client_3
550,L47729,L,297.4,309.2,1437,40.4,117,0,0,0,0,0,0,client_3
1402,H30815,H,298.9,310.2,1532,37.7,166,0,0,0,0,0,0,client_3
2897,M17756,M,300.7,309.5,1633,31.3,90,0,0,0,0,0,0,client_3
7718,L54897,L,300.5,311.6,1365,53.0,85,0,0,0,0,0,0,client_3
8553,L55732,L,298.2,309.1,1467,44.5,80,0,0,0,0,0,0,client_3
6907,M21766,M,301.0,311.5,1530,43.9,165,0,0,0,0,0,0,client_3
5690,L52869,L,302.4,311.8,1543,31.1,96,0,0,0,0,0,0,client_3
826,L48005,L,296.6,307.3,1474,40.0,158,0,0,0,0,0,0,client_3
2791,L49970,L,300.4,309.6,1356,45.9,64,0,0,0,0,0,0,client_3
7811,L54990,L,300.1,311.5,2218,17.0,123,0,0,0,0,0,0,client_3
3255,M18114,M,301.0,309.7,1288,58.4,162,0,0,0,0,0,0,client_3
1796,M16655,M,298.1,307.7,1498,38.3,81,0,0,0,0,0,0,client_3
2280,L49459,L,299.4,308.7,1525,39.0,90,0,0,0,0,0,0,client_3
7759,L54938,L,300.4,311.8,1689,30.8,196,0,0,0,0,0,0,client_3
5693,M20552,M,302.4,311.9,1313,55.7,102,0,0,0,0,0,0,client_3
8529,L55708,L,298.4,309.3,1512,35.8,18,0,0,0,0,0,0,client_3
6994,M21853,M,300.7,311.0,1740,25.6,176,0,0,0,0,0,0,client_3
9981,L57160,L,298.6,308.4,1559,36.6,188,0,0,0,0,0,0,client_3
412,L47591,L,297.5,308.7,1429,44.3,201,0,0,0,0,0,0,client_3
7702,H37115,H,300.8,311.7,1468,38.7,39,0,0,0,0,0,0,client_3
1675,L48854,L,298.1,307.8,1540,37.8,203,0,0,0,0,0,0,client_3
3217,L50396,L,300.5,309.5,1653,27.6,62,0,0,0,0,0,0,client_3
2783,M17642,M,300.2,309.6,1491,41.8,41,0,0,0,0,0,0,client_3
9811,L56990,L,298.1,309.0,1502,40.9,153,0,0,0,0,0,0,client_3
2818,L49997,L,300.2,309.5,1417,41.1,129,0,0,0,0,0,0,client_3
3429,L50608,L,301.6,310.6,1391,49.4,164,0,0,0,0,0,0,client_3
2582,L49761,L,299.2,309.1,1345,60.7,191,1,0,0,0,1,0,client_3
1182,L48361,L,297.2,308.3,1379,52.1,21,0,0,0,0,0,0,client_3
4750,L51929,L,303.2,311.2,1404,50.9,31,0,0,0,0,0,0,client_3
1180,L48359,L,297.3,308.4,1441,43.4,14,0,0,0,0,0,0,client_3
14,M14873,M,298.6,309.2,1742,30.0,37,0,0,0,0,0,0,client_3
6028,M20887,M,300.7,311.0,1413,44.3,72,0,0,0,0,0,0,client_3
3107,L50286,L,299.8,309.1,1485,39.9,207,0,0,0,0,0,0,client_3
718,L47897,L,297.4,308.7,1545,36.9,125,0,0,0,0,0,0,client_3
9667,M24526,M,299.1,310.3,1838,24.0,235,0,0,0,0,0,0,client_3
395,L47574,L,297.5,308.4,1528,39.9,160,0,0,0,0,0,0,client_3
7000,M21859,M,300.6,310.7,1457,36.7,193,0,0,0,0,0,0,client_3
556,M15415,M,297.4,309.4,1539,42.2,134,0,0,0,0,0,0,client_3
712,L47891,L,297.5,308.7,1443,46.2,110,0,0,0,0,0,0,client_3
1407,L48586,L,298.9,310.1,1442,48.0,181,0,0,0,0,0,0,client_3
1265,M16124,M,297.8,309.3,2243,15.7,36,0,0,0,0,0,0,client_3
7854,L55033,L,300.3,311.7,1317,56.5,7,0,0,0,0,0,0,client_3
8882,H38295,H,298.0,309.2,1520,37.9,89,0,0,0,0,0,0,client_3
6667,L53846,L,301.3,310.4,1414,51.4,199,0,0,0,0,0,0,client_3
5495,L52674,L,302.8,312.4,1368,49.5,10,0,0,0,0,0,0,client_3
3817,L50996,L,302.1,310.6,1459,47.6,93,0,0,0,0,0,0,client_3
7371,M22230,M,299.6,310.1,1455,46.1,76,0,0,0,0,0,0,client_3
4290,M19149,M,301.8,310.0,1781,23.9,198,0,0,0,0,0,0,client_3
9662,H39075,H,299.0,310.0,1458,44.9,221,0,0,0,0,0,0,client_3
4490,L51669,L,302.5,310.4,1487,40.2,48,0,0,0,0,0,0,client_3
5072,H34485,H,304.2,313.0,1442,40.9,23,0,0,0,0,0,0,client_3
7283,L54462,L,300.0,310.2,1486,36.4,66,0,0,0,0,0,0,client_3
4167,H33580,H,302.3,310.6,1525,48.7,114,0,0,0,0,0,0,client_3
4304,L51483,L,301.7,310.2,1435,48.1,12,0,0,0,0,0,0,client_3
9274,H38687,H,298.2,308.7,1520,35.7,40,0,0,0,0,0,0,client_3
858,M15717,M,296.1,307.1,1350,53.3,22,0,0,0,0,0,0,client_3
5732,L52911,L,302.2,311.6,1872,20.4,202,0,0,0,0,0,0,client_3
6950,M21809,M,300.7,311.2,1769,26.5,63,0,0,0,0,0,0,client_3
4752,L51931,L,303.3,311.4,1510,37.3,36,0,0,0,0,0,0,client_3
2424,M17283,M,298.9,308.2,2022,20.0,23,0,0,0,0,0,0,client_3
6742,M21601,M,301.7,311.1,1506,39.5,158,0,0,0,0,0,0,client_3
3558,M18417,M,301.8,310.7,1309,43.3,68,0,0,0,0,0,0,client_3
7078,M21937,M,300.7,310.5,1594,31.0,196,0,0,0,0,0,0,client_3
9480,H38893,H,298.9,309.6,1600,33.5,175,0,0,0,0,0,0,client_3
2859,L50038,L,300.5,309.3,1417,51.5,231,1,0,0,0,1,0,client_3
3115,M17974,M,299.9,309.2,1683,30.5,13,0,0,0,0,0,0,client_3
5500,H34913,H,302.9,312.3,1417,48.7,26,0,0,0,0,0,0,client_3
2066,L49245,L,299.7,309.6,1419,45.1,170,0,0,0,0,0,0,client_3
4385,L51564,L,301.8,309.6,1443,42.7,231,0,0,0,0,0,0,client_3
7784,L54963,L,300.3,311.5,1667,28.8,56,0,0,0,0,0,0,client_3
5382,L52561,L,302.8,312.4,1651,27.0,200,0,0,0,0,0,0,client_3
5065,L52244,L,304.0,313.0,1407,42.1,5,0,0,0,0,0,0,client_3
924,M15783,M,295.5,306.0,1423,45.3,205,0,0,0,0,0,0,client_3
6135,L53314,L,301.0,311.0,1581,37.0,127,0,0,0,0,0,0,client_3
3640,L50819,L,302.4,311.6,1622,35.0,68,0,0,0,0,0,0,client_3
4757,H34170,H,303.4,311.7,1991,19.0,53,0,0,0,0,0,0,client_3
9992,M24851,M,298.9,308.4,1827,26.1,5,0,0,0,0,0,0,client_3
1838,L49017,L,297.7,307.2,1392,43.0,197,0,0,0,0,0,0,client_3
1432,M16291,M,298.9,309.9,1404,41.4,20,0,0,0,0,0,0,client_3
1680,L48859,L,298.0,307.5,1792,27.9,217,0,0,0,0,0,0,client_3
7280,L54459,L,300.0,310.1,1465,40.9,60,0,0,0,0,0,0,client_3
1328,L48507,L,298.8,310.2,1814,26.8,204,0,0,0,0,0,0,client_3
3478,L50657,L,301.8,310.7,1547,41.7,72,0,0,0,0,0,0,client_3
9039,L56218,L,297.3,308.3,2358,14.9,49,0,0,0,0,0,0,client_3
5803,L52982,L,301.4,310.8,1490,38.0,168,0,0,0,0,0,0,client_3
5928,L53107,L,300.2,310.1,1649,30.5,43,0,0,0,0,0,0,client_3
2720,L49899,L,299.5,309.2,1690,29.2,108,0,0,0,0,0,0,client_3
2980,L50159,L,300.5,309.5,1542,38.5,108,0,0,0,0,0,0,client_3
1790,L48969,L,298.2,307.9,1313,67.3,67,1,0,0,1,0,0,client_3
3151,L50330,L,300.4,309.8,1513,32.9,117,0,0,0,0,0,0,client_3
9301,L56480,L,298.1,308.9,1367,41.9,113,0,0,0,0,0,0,client_3
8791,L55970,L,297.4,308.5,1410,43.9,47,0,0,0,0,0,0,client_3
1273,H30686,H,298.0,309.4,1562,38.1,58,0,0,0,0,0,0,client_3
4954,L52133,L,303.7,312.5,1670,26.1,139,0,0,0,0,0,0,client_3
1618,L48797,L,297.8,307.8,1563,34.3,53,0,0,0,0,0,0,client_3
8726,M23585,M,297.1,308.5,1515,42.1,81,0,0,0,0,0,0,client_3
7977,H37390,H,301.2,312.4,1395,47.8,90,0,0,0,0,0,0,client_3
3533,L50712,L,301.9,310.9,1486,40.3,6,0,0,0,0,0,0,client_3
5261,M20120,M,303.5,313.0,1492,46.1,89,0,0,0,0,0,0,client_3
770,L47949,L,296.9,308.0,1343,44.5,15,0,0,0,0,0,0,client_3
9033,L56212,L,297.4,308.3,1723,28.8,33,0,0,0,0,0,0,client_3
5058,L52237,L,303.8,312.9,1367,49.9,192,0,0,0,0,0,0,client_3
6484,L53663,L,300.7,309.9,1412,45.3,155,0,0,0,0,0,0,client_3
5304,L52483,L,303.9,313.2,1481,44.1,197,0,0,0,0,0,0,client_3
8542,L55721,L,298.5,309.5,1738,25.2,49,0,0,0,0,0,0,client_3
1520,M16379,M,298.2,308.9,1512,38.5,28,0,0,0,0,0,0,client_3
9870,L57049,L,298.9,309.9,1590,31.3,98,0,0,0,0,0,0,client_3
7389,M22248,M,299.8,310.6,1694,31.3,121,0,0,0,0,0,0,client_3
5470,M20329,M,302.7,312.2,1439,42.5,164,0,0,0,0,0,0,client_3
8055,L55234,L,300.4,311.8,1405,47.9,58,0,0,0,0,0,0,client_3
8681,L55860,L,297.2,308.5,1494,39.6,181,0,0,0,0,0,0,client_3
5688,L52867,L,302.3,311.7,2170,18.2,91,0,0,0,0,0,0,client_3
982,L48161,L,296.2,306.8,1655,31.1,136,0,0,0,0,0,0,client_3
3691,L50870,L,302.1,311.3,1477,43.6,196,0,0,0,0,0,0,client_3
8884,M23743,M,297.9,309.2,1529,38.1,96,0,0,0,0,0,0,client_3
401,L47580,L,297.4,308.5,2100,16.9,176,0,0,0,0,0,0,client_3
178,L47357,L,298.2,308.2,1988,21.4,41,0,0,0,0,0,0,client_3
2934,M17793,M,300.8,309.7,1751,27.9,183,0,0,0,0,0,0,client_3
7252,M22111,M,300.2,310.3,1448,40.1,209,0,0,0,0,0,0,client_3
7647,L54826,L,300.4,311.4,1936,23.9,131,0,0,0,0,0,0,client_3
5059,L52238,L,303.9,312.9,1526,42.5,194,0,0,0,0,0,0,client_3
3489,L50668,L,301.9,310.9,1379,54.8,99,0,0,0,0,0,0,client_3
5538,L52717,L,302.4,311.8,1648,30.0,122,0,0,0,0,0,0,client_3
2640,M17499,M,299.8,309.4,1412,47.8,130,0,0,0,0,0,0,client_3
9151,M24010,M,297.5,308.6,1347,57.0,132,0,0,0,0,0,0,client_3
4115,L51294,L,302.0,310.6,1358,53.1,194,0,0,0,0,0,0,client_3
2191,M17050,M,299.6,309.1,1471,44.3,67,0,0,0,0,0,0,client_3
9653,M24512,M,299.0,310.0,1488,46.3,198,0,0,0,0,0,0,client_3
8829,L56008,L,297.3,308.7,1587,35.8,148,0,0,0,0,0,0,client_3
1719,M16578,M,298.2,307.7,1681,31.0,84,0,0,0,0,0,0,client_3
2466,L49645,L,298.9,308.6,1481,40.7,124,0,0,0,0,0,0,client_3
4500,H33913,H,302.6,310.3,1721,27.4,79,0,0,0,0,0,0,client_3
6055,H35468,H,300.7,310.8,1518,40.1,142,0,0,0,0,0,0,client_3
8377,L55556,L,298.8,309.8,1334,49.3,42,0,0,0,0,0,0,client_3
4609,M19468,M,303.0,311.2,1519,38.0,139,0,0,0,0,0,0,client_3
2913,L50092,L,300.7,309.6,1661,30.3,129,0,0,0,0,0,0,client_3
3164,L50343,L,300.4,309.8,1549,38.9,150,0,0,0,0,0,0,client_3
6256,L53435,L,301.0,310.5,1379,57.3,204,1,0,0,0,1,0,client_3
2866,H32279,H,300.7,309.7,1623,32.7,0,0,0,0,0,0,0,client_3
9422,M24281,M,298.1,308.5,1382,54.5,17,0,0,0,0,0,0,client_3
6446,L53625,L,300.7,310.3,1662,34.4,57,0,0,0,0,0,0,client_3
5799,L52978,L,301.5,310.9,1600,39.0,160,0,0,0,0,0,0,client_3
3106,L50285,L,299.8,309.1,1612,35.4,205,0,0,0,0,0,0,client_3
7779,L54958,L,300.4,311.6,1517,39.0,45,0,0,0,0,0,0,client_3
6767,M21626,M,301.4,311.0,1427,43.2,13,0,0,0,0,0,0,client_3
9714,L56893,L,299.1,310.2,1496,45.0,104,0,0,0,0,0,0,client_3
5901,M20760,M,300.9,310.7,1485,41.0,181,0,0,0,0,0,0,client_3
4899,H34312,H,303.6,312.4,1460,53.7,214,0,0,0,0,0,0,client_3
3567,L50746,L,301.8,310.6,1295,62.3,91,0,0,0,0,0,0,client_3
9086,H38499,H,297.1,307.9,1365,54.0,174,0,0,0,0,0,0,client_3
7520,L54699,L,300.2,311.6,1999,21.0,19,0,0,0,0,0,0,client_3
5935,H35348,H,300.6,310.5,1454,51.2,58,0,0,0,0,0,0,client_3
3363,L50542,L,301.4,310.6,1445,43.9,210,0,0,0,0,0,0,client_3
3097,L50276,L,299.9,309.2,1560,38.9,180,0,0,0,0,0,0,client_3
8415,L55594,L,298.6,309.8,1842,20.1,142,0,0,0,0,0,0,client_3
2865,H32278,H,300.6,309.4,1380,47.6,246,1,1,0,0,0,0,client_3
419,L47598,L,297.4,308.4,2151,17.7,0,0,0,0,0,0,0,client_3
7129,L54308,L,300.6,310.0,1511,36.9,105,0,0,0,0,0,0,client_3
3649,M18508,M,302.2,311.5,1443,47.0,90,0,0,0,0,0,0,client_3
9359,L56538,L,298.2,308.7,1407,45.1,49,0,0,0,0,0,0,client_3
4268,L51447,L,302.6,311.0,1520,42.8,148,0,0,0,0,0,0,client_3
5599,L52778,L,302.8,312.1,1441,52.1,79,0,0,0,0,0,0,client_3
5804,L52983,L,301.5,310.9,1671,31.1,170,0,0,0,0,0,0,client_3
5496,H34909,H,302.9,312.5,1357,55.0,12,0,0,0,0,0,1,client_3
7052,L54231,L,300.6,310.4,1556,37.7,122,0,0,0,0,0,0,client_3
7734,L54913,L,300.6,312.0,1481,40.9,132,0,0,0,0,0,0,client_3
3782,L50961,L,302.3,310.8,1465,43.8,7,0,0,0,0,0,0,client_3
3464,L50643,L,301.6,310.5,1809,25.5,40,0,0,0,0,0,0,client_3
1051,L48230,L,296.6,307.6,1671,28.8,108,0,0,0,0,0,0,client_3
8176,M23035,M,299.9,311.3,1445,41.2,169,0,0,0,0,0,0,client_3
7507,L54686,L,300.5,311.9,1511,41.8,205,0,0,0,0,0,0,client_3
5974,L53153,L,300.5,310.8,1354,51.8,157,0,0,0,0,0,0,client_3
3623,L50802,L,302.0,311.3,1509,39.9,25,0,0,0,0,0,0,client_3
1703,L48882,L,298.0,307.7,1430,47.3,49,0,0,0,0,0,0,client_3
9821,M24680,M,298.6,309.5,1568,36.7,182,0,0,0,0,0,0,client_3
7353,M22212,M,299.7,310.2,1440,42.8,30,0,0,0,0,0,0,client_3
2685,L49864,L,299.8,309.4,1460,37.4,25,0,0,0,0,0,0,client_3
2709,L49888,L,299.6,309.1,2266,15.3,79,0,0,0,0,0,0,client_3
9130,L56309,L,297.6,308.6,1664,30.1,81,0,0,0,0,0,0,client_3
2626,L49805,L,299.7,309.4,1399,39.9,91,0,0,0,0,0,0,client_3
2006,L49185,L,298.5,308.3,1504,38.0,20,0,0,0,0,0,0,client_3
437,L47616,L,297.3,308.3,1504,36.3,45,0,0,0,0,0,0,client_3
1949,L49128,L,298.1,308.1,1410,45.8,71,0,0,0,0,0,0,client_3
3705,M18564,M,302.0,311.2,1400,49.5,20,0,0,0,0,0,0,client_3
8491,M23350,M,298.5,309.6,1364,58.7,123,0,0,0,0,0,0,client_3
606,M15465,M,297.9,309.8,1693,29.9,35,0,0,0,0,0,0,client_3
2077,L49256,L,299.4,309.3,1544,36.0,197,0,0,0,0,0,0,client_3
5137,L52316,L,304.2,313.4,1735,28.9,192,0,0,0,0,0,0,client_3
5620,L52799,L,303.0,312.3,1932,21.9,132,0,0,0,0,0,0,client_3
2184,M17043,M,299.6,309.3,1577,39.8,48,0,0,0,0,0,0,client_3
7876,L55055,L,300.7,312.3,1898,24.0,60,0,0,0,0,0,0,client_3
5772,L52951,L,301.6,311.2,1525,43.7,91,0,0,0,0,0,0,client_3
8635,L55814,L,297.3,308.3,1411,43.2,63,0,0,0,0,0,0,client_3
5315,L52494,L,303.6,312.8,1701,30.8,12,0,0,0,0,0,0,client_3
9979,H39392,H,298.6,308.3,1377,52.1,181,0,0,0,0,0,0,client_3
2610,L49789,L,299.4,309.2,1621,34.5,48,0,0,0,0,0,0,client_3
4596,M19455,M,303.0,311.2,1460,43.9,103,0,0,0,0,0,0,client_3
