UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,client_id
4156,L51335,L,302.0,310.5,1370,44.4,85,1,0,1,0,0,0,client_3
3892,L51071,L,302.2,311.1,1418,47.0,61,0,0,0,0,0,0,client_3
2599,L49778,L,299.1,308.8,1320,67.5,20,1,0,0,1,0,0,client_3
8904,M23763,M,297.4,308.7,1382,49.9,151,0,0,0,0,0,0,client_3
7840,L55019,L,300.3,311.6,1374,47.4,197,0,0,0,0,0,0,client_3
4057,L51236,L,301.9,310.9,1597,36.9,50,0,0,0,0,0,0,client_3
3446,M18305,M,301.6,310.6,1599,36.1,208,0,0,0,0,0,0,client_3
2884,L50063,L,300.6,309.5,1437,40.0,55,0,0,0,0,0,0,client_3
1374,M16233,M,298.8,310.3,1366,59.0,94,0,0,0,0,0,0,client_3
9223,M24082,M,297.9,309.0,1525,38.5,113,0,0,0,0,0,0,client_3
8616,L55795,L,297.6,308.6,1382,47.1,11,0,0,0,0,0,0,client_3
4910,L52089,L,303.5,312.4,1481,43.7,20,0,0,0,0,0,0,client_3
9526,L56705,L,299.1,310.3,1411,42.1,74,0,0,0,0,0,0,client_3
6250,L53429,L,300.7,310.1,1542,35.5,191,0,0,0,0,0,0,client_3
7396,M22255,M,299.7,310.6,1572,38.0,139,0,0,0,0,0,0,client_3
6368,L53547,L,300.0,309.6,1571,33.1,65,0,0,0,0,0,0,client_3
9234,L56413,L,298.3,309.1,1403,45.1,138,0,0,0,0,0,0,client_3
234,L47413,L,298.2,308.4,1512,34.9,181,0,0,0,0,0,0,client_3
4395,L51574,L,302.2,310.0,1483,48.7,20,0,0,0,0,0,0,client_3
69,L47248,L,298.8,308.9,1527,32.4,189,0,0,0,0,0,0,client_3
474,M15333,M,297.4,309.0,1520,37.0,147,0,0,0,0,0,0,client_3
9982,L57161,L,298.7,308.5,1353,47.0,190,0,0,0,0,0,0,client_3
3523,L50702,L,301.8,311.0,1651,32.5,195,0,0,0,0,0,0,client_3
6720,M21579,M,301.4,310.6,1431,40.6,101,0,0,0,0,0,0,client_3
1399,L48578,L,299.1,310.3,1472,46.6,157,0,0,0,0,0,0,client_3
5973,L53152,L,300.5,310.8,1445,46.6,155,0,0,0,0,0,0,client_3
302,L47481,L,297.7,308.4,1740,27.1,136,0,0,0,0,0,0,client_3
6010,L53189,L,300.6,310.6,1931,22.0,24,0,0,0,0,0,0,client_3
6676,L53855,L,301.5,310.6,1579,28.0,220,0,0,0,0,0,0,client_3
7114,L54293,L,300.9,310.4,1561,32.7,67,0,0,0,0,0,0,client_3
1594,L48773,L,298.0,308.3,1544,34.7,213,0,0,0,0,0,0,client_3
5105,L52284,L,304.1,313.5,1469,44.6,113,0,0,0,0,0,0,client_3
1893,M16752,M,297.8,307.4,1438,43.6,141,0,0,0,0,0,0,client_3
2946,H32359,H,300.7,309.6,1925,20.5,9,0,0,0,0,0,0,client_3
1170,L48349,L,297.0,308.1,1355,43.7,217,0,0,0,0,0,0,client_3
2034,H31447,H,298.8,308.5,1359,47.6,85,0,0,0,0,0,0,client_3
3800,L50979,L,302.2,310.9,1506,34.0,49,0,0,0,0,0,0,client_3
7947,L55126,L,300.8,311.6,1516,35.6,14,0,0,0,0,0,0,client_3
2604,M17463,M,299.3,309.2,1334,46.3,31,0,0,0,0,0,0,client_3
5653,L52832,L,302.4,311.8,1727,26.5,213,0,0,0,0,0,0,client_3
2408,M17267,M,299.1,308.6,1499,45.1,185,0,0,0,0,0,0,client_3
2996,L50175,L,300.5,309.8,1550,37.4,148,0,0,0,0,0,0,client_3
1458,L48637,L,299.0,310.3,1475,42.4,93,0,0,0,0,0,0,client_3
8952,L56131,L,297.3,308.1,1763,28.4,54,0,0,0,0,0,0,client_3
6836,L54015,L,301.0,310.9,1809,25.7,192,0,0,0,0,0,0,client_3
1802,M16661,M,298.0,307.5,1427,43.6,101,0,0,0,0,0,0,client_3
7477,L54656,L,300.2,311.5,1492,41.8,128,0,0,0,0,0,0,client_3
7851,M22710,M,300.3,311.7,1447,36.8,0,0,0,0,0,0,0,client_3
7806,L54985,L,299.9,311.4,1706,28.8,111,0,0,0,0,0,0,client_3
1619,L48798,L,297.9,307.8,1286,59.5,55,0,0,0,0,0,0,client_3
2123,M16982,M,299.2,308.8,1523,38.9,112,0,0,0,0,0,0,client_3
9269,L56448,L,298.2,308.8,1666,31.5,30,0,0,0,0,0,0,client_3
6980,L54159,L,300.9,311.2,1353,60.4,139,0,0,0,0,0,0,client_3
6310,L53489,L,300.9,310.2,1382,50.4,131,0,0,0,0,0,0,client_3
9829,L57008,L,298.4,309.4,1385,50.0,201,0,0,0,0,0,0,client_3
904,L48083,L,295.7,306.2,2270,14.6,149,1,0,0,1,0,0,client_3
7001,M21860,M,300.6,310.6,1463,45.5,196,0,0,0,0,0,0,client_3
6873,L54052,L,301.0,311.3,1472,35.3,73,0,0,0,0,0,0,client_3
8597,L55776,L,297.5,308.2,1327,56.5,189,0,0,0,0,0,0,client_3
2041,L49220,L,299.1,308.9,1686,29.6,108,0,0,0,0,0,0,client_3
4680,L51859,L,303.6,311.8,1695,30.7,90,0,0,0,0,0,0,client_3
6141,L53320,L,300.8,310.7,1589,34.3,144,0,0,0,0,0,0,client_3
8793,L55972,L,297.4,308.5,1418,51.2,52,0,0,0,0,0,0,client_3
8402,H37815,H,298.5,309.4,1671,31.8,108,0,0,0,0,0,0,client_3
3163,L50342,L,300.5,309.9,1480,40.0,148,0,0,0,0,0,0,client_3
1759,L48938,L,298.1,307.4,1608,33.9,193,0,0,0,0,0,0,client_3
2418,L49597,L,298.9,308.3,1576,36.6,7,0,0,0,0,0,0,client_3
3934,L51113,L,302.6,311.6,1576,34.7,182,0,0,0,0,0,0,client_3
9670,L56849,L,299.1,310.3,1619,31.1,242,0,0,0,0,0,0,client_3
3922,L51101,L,302.7,311.5,1494,41.4,149,0,0,0,0,0,0,client_3
6719,L53898,L,301.4,310.6,2137,18.0,99,0,0,0,0,0,0,client_3
8579,L55758,L,297.5,308.2,1489,40.7,141,0,0,0,0,0,0,client_3
6189,L53368,L,301.0,310.9,1450,45.9,35,0,0,0,0,0,0,client_3
4554,L51733,L,302.6,310.5,1461,45.4,0,0,0,0,0,0,0,client_3
8907,L56086,L,297.3,308.7,1592,34.4,158,0,0,0,0,0,0,client_3
3292,M18151,M,301.2,310.1,1479,45.5,44,0,0,0,0,0,0,client_3
1834,L49013,L,297.8,307.3,1327,61.0,186,1,0,0,0,1,0,client_3
4513,M19372,M,302.5,310.3,1411,49.5,110,0,0,0,0,0,0,client_3
6801,M21660,M,301.1,310.6,1310,48.8,103,0,0,0,0,0,0,client_3
3186,L50365,L,300.1,309.3,1685,27.1,203,0,0,0,0,0,0,client_3
9231,L56410,L,298.2,309.2,1922,22.6,132,0,0,0,0,0,0,client_3
5709,L52888,L,302.3,311.7,1611,38.6,143,0,0,0,0,0,0,client_3
7060,L54239,L,300.6,310.5,1644,33.8,148,0,0,0,0,0,0,client_3
7270,M22129,M,300.4,310.5,1540,33.4,32,0,0,0,0,0,0,client_3
8818,H38231,H,297.3,308.6,1376,53.5,112,0,0,0,0,0,0,client_3
1536,L48715,L,298.0,308.8,1581,36.1,73,0,0,0,0,0,0,client_3
7415,L54594,L,300.1,311.1,1619,33.4,186,0,0,0,0,0,0,client_3
894,M15753,M,295.7,306.2,1423,42.5,121,0,0,0,0,0,0,client_3
9353,L56532,L,298.2,308.7,1780,27.9,35,0,0,0,0,0,0,client_3
6718,M21577,M,301.4,310.6,1464,48.6,96,0,0,0,0,0,0,client_3
3152,L50331,L,300.5,309.8,1428,43.8,119,0,0,0,0,0,0,client_3
43,M14902,M,298.8,309.1,1368,49.1,117,0,0,0,0,0,0,client_3
2970,L50149,L,300.6,309.4,1468,44.1,76,0,0,0,0,0,0,client_3
3683,L50862,L,302.1,311.2,1550,34.8,177,0,0,0,0,0,0,client_3
217,L47396,L,298.3,308.6,1499,38.3,142,0,0,0,0,0,0,client_3
745,L47924,L,296.7,308.1,1450,40.9,195,0,0,0,0,0,0,client_3
6685,L53864,L,301.6,310.9,1538,40.4,13,0,0,0,0,0,0,client_3
3730,M18589,M,302.4,311.3,1312,61.5,85,0,0,0,0,0,0,client_3
3783,L50962,L,302.2,310.8,1827,23.8,9,0,0,0,0,0,0,client_3
4716,L51895,L,303.4,311.7,1476,42.3,180,0,0,0,0,0,0,client_3
5554,L52733,L,302.5,311.9,1306,59.7,172,0,0,0,0,0,1,client_3
8911,L56090,L,297.1,308.4,1550,37.0,167,0,0,0,0,0,0,client_3
1961,L49140,L,297.8,307.6,1446,51.4,105,0,0,0,0,0,0,client_3
9996,M24855,M,298.8,308.4,1604,29.5,14,0,0,0,0,0,0,client_3
2655,L49834,L,299.9,309.5,1567,35.5,171,0,0,0,0,0,0,client_3
6735,M21594,M,301.6,310.9,1575,40.1,139,0,0,0,0,0,0,client_3
2452,L49631,L,299.2,308.7,1650,30.5,93,0,0,0,0,0,0,client_3
566,H29979,H,297.7,309.7,1570,35.8,160,0,0,0,0,0,0,client_3
7097,L54276,L,300.6,310.2,1489,47.8,21,0,0,0,0,0,0,client_3
8569,L55748,L,297.9,308.6,1691,29.6,116,0,0,0,0,0,0,client_3
8680,L55859,L,297.3,308.5,1456,54.2,179,0,0,0,0,0,0,client_3
8630,H38043,H,297.5,308.5,1557,39.1,47,0,0,0,0,0,0,client_3
9108,M23967,M,297.5,308.5,1662,30.3,26,0,0,0,0,0,0,client_3
9738,L56917,L,298.9,310.0,1791,27.6,166,0,0,0,0,0,0,client_3
5952,L53131,L,300.7,310.9,1650,29.4,102,0,0,0,0,0,0,client_3
307,L47486,L,297.8,308.4,1374,47.1,150,0,0,0,0,0,0,client_3
1734,L48913,L,298.4,308.0,1515,42.8,125,0,0,0,0,0,0,client_3
8326,M23185,M,298.7,309.5,1500,38.8,116,0,0,0,0,0,0,client_3
673,M15532,M,297.6,308.9,1433,43.2,206,0,0,0,0,0,0,client_3
2130,H31543,H,299.4,309.0,1607,33.7,130,0,0,0,0,0,0,client_3
1991,L49170,L,298.2,307.8,1423,48.1,183,0,0,0,0,0,0,client_3
2177,M17036,M,299.6,309.3,1387,48.3,25,0,0,0,0,0,0,client_3
8920,L56099,L,297.2,308.3,1693,28.0,188,0,0,0,0,0,0,client_3
4717,L51896,L,303.4,311.6,1712,30.1,182,0,0,0,0,0,0,client_3
1118,L48297,L,296.5,307.4,1523,40.7,85,0,0,0,0,0,0,client_3
5320,M20179,M,303.5,312.7,1402,47.0,23,0,0,0,0,0,0,client_3
4665,M19524,M,303.3,311.3,1566,46.1,41,0,0,0,0,0,0,client_3
7639,L54818,L,300.5,311.5,1661,35.9,110,0,0,0,0,0,0,client_3
1870,M16729,M,298.3,308.1,1630,32.7,83,0,0,0,0,0,0,client_3
3225,M18084,M,300.6,309.5,1557,33.8,84,0,0,0,0,0,0,client_3
8225,L55404,L,299.1,310.5,1496,35.2,60,0,0,0,0,0,0,client_3
139,H29552,H,298.8,308.6,1449,49.4,150,0,0,0,0,0,0,client_3
9824,M24683,M,298.5,309.3,1488,43.7,189,0,0,0,0,0,0,client_3
8134,L55313,L,299.8,311.1,1466,46.1,58,0,0,0,0,0,0,client_3
1857,M16716,M,297.8,307.4,1752,26.1,52,0,0,0,0,0,0,client_3
9918,M24777,M,298.5,308.8,1557,36.0,21,0,0,0,0,0,0,client_3
4634,L51813,L,303.0,311.2,1382,50.5,203,0,0,0,0,0,0,client_3
9937,H39350,H,298.3,308.2,1534,33.2,75,0,0,0,0,0,0,client_3
3280,L50459,L,301.2,309.9,1382,52.4,13,0,0,0,0,0,0,client_3
2112,L49291,L,299.4,309.0,1436,47.9,75,0,0,0,0,0,0,client_3
6463,H35876,H,300.6,310.0,1483,44.0,97,0,0,0,0,0,0,client_3
1529,L48708,L,298.1,309.0,1559,34.0,54,0,0,0,0,0,0,client_3
8,L47187,L,298.1,308.6,1527,40.2,16,0,0,0,0,0,0,client_3
2443,M17302,M,299.1,308.4,1332,51.7,71,0,0,0,0,0,0,client_3
5811,L52990,L,301.3,311.0,1856,21.9,189,0,0,0,0,0,0,client_3
2501,L49680,L,299.1,308.9,1617,32.3,223,0,0,0,0,0,0,client_3
8408,L55587,L,298.4,309.5,1357,50.1,125,0,0,0,0,0,0,client_3
7805,M22664,M,299.9,311.4,1480,44.9,108,0,0,0,0,0,0,client_3
2612,L49791,L,299.4,309.1,1957,22.1,55,0,0,0,0,0,0,client_3
1873,L49052,L,298.3,308.1,1326,58.4,90,0,0,0,0,0,0,client_3
1995,M16854,M,298.2,307.9,1403,45.1,193,0,0,0,0,0,0,client_3
5358,L52537,L,303.3,312.5,1968,20.6,130,0,0,0,0,0,0,client_3
1542,L48721,L,298.4,309.0,2304,15.1,89,0,0,0,0,0,0,client_3
8560,L55739,L,298.3,309.0,1519,40.0,96,0,0,0,0,0,0,client_3
2816,M17675,M,300.1,309.4,1569,31.6,124,0,0,0,0,0,0,client_3
5675,M20534,M,302.2,311.7,1393,42.5,53,0,0,0,0,0,0,client_3
5318,L52497,L,303.6,312.7,1637,32.9,19,0,0,0,0,0,0,client_3
3302,L50481,L,301.3,310.5,1365,47.7,70,0,0,0,0,0,0,client_3
910,L48089,L,295.5,306.0,1456,39.2,167,0,0,0,0,0,0,client_3
7011,M21870,M,300.5,310.5,1469,42.9,14,0,0,0,0,0,0,client_3
1168,L48347,L,297.0,308.1,1362,52.5,213,1,0,0,0,1,0,client_3
6073,M20932,M,300.9,310.8,1695,30.2,188,0,0,0,0,0,0,client_3
5448,L52627,L,303.1,312.8,1465,44.1,109,0,0,0,0,0,0,client_3
5278,L52457,L,303.5,312.9,1501,44.0,128,0,0,0,0,0,0,client_3
5813,L52992,L,301.4,311.1,1495,36.3,193,0,0,0,0,0,0,client_3
6420,H35833,H,300.3,309.9,1394,46.7,210,1,1,0,0,0,0,client_3
5634,L52813,L,302.7,312.2,1447,47.5,166,0,0,0,0,0,0,client_3
393,M15252,M,297.6,308.5,1490,43.4,154,0,0,0,0,0,0,client_3
2450,L49629,L,299.3,308.8,1772,25.2,89,0,0,0,0,0,0,client_3
6814,M21673,M,300.9,310.7,1420,43.0,133,0,0,0,0,0,0,client_3
5187,L52366,L,304.0,313.0,2354,15.0,117,0,0,0,0,0,0,client_3
3371,L50550,L,301.4,310.7,1584,32.2,17,0,0,0,0,0,0,client_3
3443,M18302,M,301.4,310.5,1495,52.5,201,0,0,0,0,0,0,client_3
7668,L54847,L,300.6,311.7,1528,43.9,185,0,0,0,0,0,0,client_3
3746,L50925,L,302.6,311.4,1738,25.8,128,0,0,0,0,0,0,client_3
8492,L55671,L,298.5,309.5,1579,38.6,126,0,0,0,0,0,0,client_3
825,L48004,L,296.6,307.4,1436,42.8,156,0,0,0,0,0,0,client_3
4905,H34318,H,303.6,312.4,1480,50.7,2,0,0,0,0,0,0,client_3
6458,L53637,L,300.7,310.0,1395,48.0,85,0,0,0,0,0,0,client_3
5023,L52202,L,304.0,313.1,1404,47.1,90,0,0,0,0,0,0,client_3
9456,L56635,L,298.5,309.2,1983,20.2,114,0,0,0,0,0,0,client_3
8109,M22968,M,300.3,311.8,1607,33.7,199,0,0,0,0,0,0,client_3
2398,L49577,L,299.2,308.6,1582,38.8,156,0,0,0,0,0,0,client_3
8337,L55516,L,298.9,309.7,1449,48.8,147,0,0,0,0,0,0,client_3
3769,L50948,L,302.2,311.0,1555,34.2,185,0,0,0,0,0,0,client_3
3051,L50230,L,300.2,309.2,1431,51.3,57,0,0,0,0,0,0,client_3
9903,H39316,H,298.7,309.3,1402,45.3,190,0,0,0,0,0,0,client_3
9065,L56244,L,297.2,308.4,1833,25.2,117,0,0,0,0,0,0,client_3
8965,M23824,M,297.2,307.9,1456,44.9,85,0,0,0,0,0,0,client_3
7638,H37051,H,300.4,311.4,1445,52.4,105,0,0,0,0,0,0,client_3
8620,H38033,H,297.6,308.6,1480,39.8,19,0,0,0,0,0,0,client_3
7656,L54835,L,300.4,311.5,1596,32.5,154,0,0,0,0,0,0,client_3
2764,L49943,L,299.8,309.2,1491,47.5,216,0,0,0,0,0,0,client_3
2152,M17011,M,299.3,308.7,1289,51.5,185,0,0,0,0,0,0,client_3
5540,H34953,H,302.3,311.7,1482,39.0,127,0,0,0,0,0,0,client_3
1760,H31173,H,298.0,307.4,1606,35.2,195,0,0,0,0,0,0,client_3
1999,H31412,H,298.3,308.0,1637,30.8,2,0,0,0,0,0,0,client_3
1699,L48878,L,297.9,307.6,1481,38.0,40,0,0,0,0,0,0,client_3
6523,L53702,L,301.1,310.1,1489,45.8,42,0,0,0,0,0,0,client_3
1757,M16616,M,298.1,307.4,1363,60.1,187,0,0,0,0,0,0,client_3
1063,L48242,L,296.8,307.9,1372,49.0,140,0,0,0,0,0,0,client_3
8107,M22966,M,300.4,312.0,1596,30.4,191,0,0,0,0,0,0,client_3
4009,M18868,M,302.2,311.2,1471,41.9,166,0,0,0,0,0,0,client_3
7956,M22815,M,300.9,311.9,1310,56.1,35,0,0,0,0,0,0,client_3
3659,M18518,M,302.2,311.5,1449,44.5,113,0,0,0,0,0,0,client_3
8069,M22928,M,300.5,311.9,1676,35.2,97,0,0,0,0,0,0,client_3
244,L47423,L,298.0,308.2,1442,44.1,204,0,0,0,0,0,0,client_3
2007,M16866,M,298.5,308.3,1381,50.5,22,0,0,0,0,0,0,client_3
1127,L48306,L,296.8,307.9,1706,30.8,111,0,0,0,0,0,0,client_3
2464,L49643,L,298.9,308.5,1580,39.1,119,0,0,0,0,0,0,client_3
1,M14860,M,298.1,308.6,1551,42.8,0,0,0,0,0,0,0,client_3
1434,L48613,L,298.8,309.8,1363,44.0,25,0,0,0,0,0,0,client_3
6535,L53714,L,301.3,310.6,1436,44.2,76,0,0,0,0,0,0,client_3
7350,L54529,L,299.7,310.2,1633,36.5,24,0,0,0,0,0,0,client_3
5502,L52681,L,302.7,312.1,1543,37.5,33,0,0,0,0,0,0,client_3
2518,L49697,L,298.8,308.5,1395,44.4,33,0,0,0,0,0,0,client_3
5720,L52899,L,302.3,312.0,1398,43.3,171,0,0,0,0,0,0,client_3
1950,M16809,M,298.1,308.0,1543,41.9,73,0,0,0,0,0,0,client_3
3436,L50615,L,301.5,310.5,1389,54.9,187,0,0,0,0,0,0,client_3
2936,M17795,M,300.8,309.7,1680,28.2,189,0,0,0,0,0,0,client_3
9465,L56644,L,298.6,309.4,1440,48.2,136,0,0,0,0,0,0,client_3
1055,H30468,H,296.8,307.8,1627,30.5,117,0,0,0,0,0,0,client_3
2663,M17522,M,299.9,309.4,1483,38.1,193,0,0,0,0,0,0,client_3
9382,M24241,M,297.5,308.1,1480,42.4,112,0,0,0,0,0,0,client_3
7444,H36857,H,300.1,311.6,1589,37.9,37,0,0,0,0,0,0,client_3
1791,L48970,L,298.2,307.9,1847,23.6,69,0,0,0,0,0,0,client_3
2993,M17852,M,300.5,309.7,1685,29.4,140,0,0,0,0,0,0,client_3
5022,L52201,L,304.0,313.0,1350,61.1,88,0,0,0,0,0,0,client_3
6187,M21046,M,301.1,311.0,1413,46.6,30,0,0,0,0,0,0,client_3
5851,L53030,L,301.3,311.1,1560,35.3,55,0,0,0,0,0,0,client_3
928,H30341,H,295.6,306.0,1396,52.4,0,0,0,0,0,0,0,client_3
9091,M23950,M,297.2,307.9,1747,29.0,188,0,0,0,0,0,0,client_3
2828,L50007,L,300.4,309.4,1412,51.6,153,0,0,0,0,0,0,client_3
4760,L51939,L,303.5,311.6,1361,46.5,62,1,0,1,0,0,0,client_3
9314,L56493,L,298.5,309.4,1418,45.1,148,0,0,0,0,0,0,client_3
3749,L50928,L,302.5,311.1,1493,39.0,137,0,0,0,0,0,0,client_3
5812,L52991,L,301.3,311.1,1454,40.3,191,0,0,0,0,0,0,client_3
7994,L55173,L,301.1,312.3,1595,31.9,134,0,0,0,0,0,0,client_3
2602,L49781,L,299.3,309.1,1399,52.1,27,0,0,0,0,0,0,client_3
3351,L50530,L,301.4,310.8,1285,62.6,183,1,0,0,0,1,0,client_3
2813,M17672,M,300.0,309.3,1413,40.7,117,0,0,0,0,0,0,client_3
7422,M22281,M,300.1,311.4,1342,48.5,203,0,0,0,0,0,0,client_3
5691,L52870,L,302.3,311.8,1435,44.8,98,0,0,0,0,0,0,client_3
9312,L56491,L,298.4,309.4,1540,43.2,141,0,0,0,0,0,0,client_3
1125,M15984,M,296.7,307.8,1258,69.0,105,1,0,0,1,0,0,client_3
3395,L50574,L,301.5,310.6,1405,42.3,83,0,0,0,0,0,0,client_3
1615,M16474,M,297.8,307.9,1802,25.8,43,0,0,0,0,0,0,client_3
6370,H35783,H,300.0,309.5,1781,24.9,70,0,0,0,0,0,0,client_3
1829,L49008,L,297.8,307.2,1351,56.3,174,0,0,0,0,0,0,client_3
656,L47835,L,297.7,309.1,1435,38.8,165,0,0,0,0,0,0,client_3
9260,M24119,M,298.2,309.0,1694,28.0,5,0,0,0,0,0,0,client_3
7076,L54255,L,300.7,310.5,1536,47.4,192,0,0,0,0,0,0,client_3
3092,L50271,L,300.0,309.3,1558,29.7,168,0,0,0,0,0,0,client_3
6005,L53184,L,300.5,310.4,1761,26.5,12,0,0,0,0,0,0,client_3
2237,M17096,M,299.3,308.5,1422,43.1,186,0,0,0,0,0,0,client_3
9834,L57013,L,298.3,309.1,1386,45.3,212,0,0,0,0,0,0,client_3
1927,L49106,L,298.0,307.7,1606,30.8,17,0,0,0,0,0,0,client_3
2829,M17688,M,300.4,309.4,1875,23.9,155,0,0,0,0,0,0,client_3
4794,H34207,H,303.6,312.6,1498,40.2,155,0,0,0,0,0,0,client_3
2492,L49671,L,299.1,308.9,1445,43.4,197,0,0,0,0,0,0,client_3
2039,L49218,L,299.0,308.8,1405,55.2,103,0,0,0,0,0,0,client_3
2326,L49505,L,299.3,308.8,1603,33.9,203,0,0,0,0,0,0,client_3
1843,H31256,H,297.7,307.1,1855,22.5,7,0,0,0,0,0,0,client_3
6536,H35949,H,301.2,310.5,1505,43.6,78,0,0,0,0,0,0,client_3
8869,L56048,L,297.9,309.0,1456,46.5,52,0,0,0,0,0,0,client_3
9263,M24122,M,298.3,309.1,1404,47.0,15,0,0,0,0,0,0,client_3
7902,L55081,L,300.8,312.4,1365,44.5,129,0,0,0,0,0,0,client_3
1368,M16227,M,298.8,310.2,1581,37.5,75,0,0,0,0,0,0,client_3
